Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-01-09,Sydney,21.3,29.9,0.0,9.6,9.2,ENE,31.0,ESE,E,9.0,20.0,57.0,57.0,1011.5,1009.2,2.0,2.0,27.0,26.7,No,No
2009-05-26,Canberra,5.0,14.3,0.0,1.6,0.3,N,26.0,SSE,NNW,6.0,17.0,79.0,81.0,1023.2,1021.0,7.0,8.0,11.8,13.4,No,No
2012-03-26,SydneyAirport,17.2,25.1,0.6,3.4,9.7,NE,41.0,E,NE,11.0,28.0,70.0,52.0,1023.7,1021.2,7.0,1.0,20.8,24.4,No,No
2013-10-21,Darwin,25.8,33.6,0.0,7.8,9.7,WNW,35.0,NNE,NW,4.0,24.0,63.0,54.0,1011.9,1007.5,6.0,4.0,29.6,32.3,No,No
2014-03-13,PerthAirport,20.7,27.8,0.2,9.0,2.1,WSW,33.0,N,W,9.0,15.0,67.0,53.0,1012.6,1011.5,7.0,7.0,24.2,26.5,No,No
2013-03-23,Brisbane,21.4,31.2,0.0,4.0,8.6,NE,20.0,W,NNE,6.0,9.0,72.0,63.0,1019.2,1014.8,7.0,1.0,26.0,29.1,No,No
2015-12-20,MountGambier,19.0,22.5,0.0,13.8,6.7,W,61.0,WSW,W,31.0,43.0,73.0,47.0,1005.0,1008.5,8.0,5.0,19.2,20.2,No,No
2016-06-15,Melbourne,6.0,17.9,0.0,3.0,8.0,N,19.0,NNE,SSE,9.0,6.0,81.0,53.0,1032.9,1028.3,1.0,1.0,7.9,16.9,No,No
2011-01-02,Mildura,16.8,31.1,0.0,13.0,13.7,S,35.0,SSE,SSE,24.0,17.0,57.0,26.0,1014.2,1013.0,1.0,1.0,19.6,29.7,No,No
2017-04-24,Perth,14.6,26.0,0.0,6.0,10.3,SSW,28.0,ENE,SW,7.0,15.0,68.0,47.0,1022.4,1019.2,1.0,1.0,18.6,24.2,No,No
2009-12-21,PerthAirport,21.1,34.2,0.0,8.6,13.2,E,44.0,SE,WSW,11.0,26.0,42.0,37.0,1009.8,1006.2,1.0,2.0,26.6,32.8,No,No
2013-08-27,CoffsHarbour,8.2,22.5,0.0,2.8,10.1,ENE,24.0,WSW,ENE,9.0,13.0,62.0,42.0,1022.1,1018.3,2.0,1.0,18.5,21.6,No,No
2014-01-07,Watsonia,12.8,19.7,0.0,6.6,7.0,S,39.0,S,SSW,17.0,22.0,52.0,45.0,1023.9,1022.7,7.0,7.0,14.6,17.7,No,No
2015-02-27,NorfolkIsland,18.9,25.9,0.0,4.8,10.7,E,37.0,SE,E,15.0,24.0,79.0,68.0,1009.6,1009.0,1.0,3.0,22.4,25.1,No,No
2011-08-10,Cairns,11.3,27.2,0.0,6.2,10.8,NE,33.0,SE,NNE,9.0,17.0,55.0,42.0,1015.1,1010.6,0.0,0.0,19.9,24.6,No,No
2011-11-01,NorfolkIsland,17.7,22.0,2.0,0.8,7.4,W,39.0,WSW,SW,22.0,24.0,89.0,69.0,1009.1,1007.6,7.0,6.0,19.0,20.2,Yes,Yes
2013-03-04,AliceSprings,18.7,36.0,0.0,10.6,12.0,SE,39.0,ESE,ESE,13.0,19.0,38.0,21.0,1006.2,1002.3,1.0,1.0,27.5,33.6,No,No
2010-07-01,Perth,3.0,17.3,0.0,2.2,9.1,NE,22.0,ENE,WSW,9.0,7.0,84.0,42.0,1030.6,1026.5,1.0,6.0,9.4,16.1,No,No
2010-05-22,Canberra,0.6,15.0,0.0,1.2,7.5,E,20.0,SE,S,6.0,11.0,79.0,35.0,1023.6,1021.2,1.0,4.0,7.2,14.0,No,No
2012-03-19,Mildura,14.9,28.0,0.0,5.2,11.1,NE,43.0,ENE,ENE,20.0,22.0,67.0,35.0,1020.3,1016.7,1.0,1.0,18.8,27.3,No,No
2015-10-16,Sydney,17.3,27.5,0.0,6.8,11.9,NNE,43.0,ESE,E,6.0,20.0,60.0,52.0,1021.7,1018.7,0.0,1.0,23.3,27.3,No,No
2017-01-17,Darwin,24.9,33.3,1.4,5.4,10.9,NW,31.0,NNW,WNW,6.0,17.0,75.0,47.0,1008.9,1006.8,7.0,5.0,29.2,32.7,Yes,No
2012-09-13,MountGambier,5.2,14.3,1.8,1.6,9.7,SW,46.0,WSW,W,28.0,26.0,64.0,55.0,1018.2,1018.7,3.0,3.0,10.1,12.3,Yes,No
2016-05-21,Darwin,22.5,34.7,0.0,5.8,10.9,NE,37.0,ENE,WNW,17.0,20.0,70.0,39.0,1011.9,1008.8,0.0,3.0,28.1,33.4,No,Yes
2016-05-21,MelbourneAirport,6.3,18.3,0.0,2.2,4.7,NNE,48.0,N,N,22.0,26.0,70.0,58.0,1024.7,1021.6,7.0,7.0,11.9,16.7,No,No
2009-05-24,Mildura,12.6,22.8,0.0,2.8,4.6,NNE,41.0,NE,NNE,19.0,20.0,70.0,50.0,1019.2,1016.9,7.0,7.0,16.6,22.1,No,Yes
2009-12-20,Cobar,17.6,34.2,0.0,10.6,11.7,WSW,35.0,E,S,13.0,9.0,24.0,13.0,1016.5,1013.0,1.0,3.0,25.6,33.2,No,No
2014-10-10,PerthAirport,8.1,23.4,0.0,5.4,11.7,W,33.0,S,SW,11.0,17.0,63.0,41.0,1024.2,1020.3,0.0,1.0,16.7,22.9,No,No
2011-07-22,Woomera,4.1,19.1,0.0,1.6,10.1,N,26.0,NE,NW,11.0,9.0,69.0,30.0,1024.8,1022.1,0.0,0.0,9.5,18.6,No,No
2012-06-17,Watsonia,9.1,14.1,0.4,2.0,3.2,W,37.0,WNW,WSW,13.0,13.0,82.0,99.0,1018.3,1019.4,7.0,7.0,11.8,12.2,No,Yes
2010-11-21,Williamtown,10.3,25.1,0.0,5.2,11.0,ESE,43.0,NE,E,7.0,31.0,60.0,52.0,1024.5,1022.6,3.0,3.0,21.1,23.4,No,No
2017-01-07,Mildura,25.4,41.4,0.0,12.0,11.5,NNE,39.0,NE,NNE,17.0,22.0,27.0,14.0,1010.6,1005.8,2.0,0.0,32.5,39.0,No,No
2012-10-23,Townsville,19.7,29.7,0.0,8.0,6.9,ESE,48.0,SSE,ENE,9.0,28.0,66.0,67.0,1013.6,1011.2,7.0,7.0,27.4,27.7,No,No
2012-09-13,Cairns,20.1,29.4,0.0,7.2,6.3,SE,39.0,SSE,SE,19.0,28.0,65.0,52.0,1016.9,1012.5,7.0,5.0,23.9,27.5,No,No
2014-04-13,Perth,16.1,33.0,0.0,7.0,10.9,SSW,20.0,ESE,WSW,7.0,11.0,59.0,35.0,1019.1,1017.1,1.0,1.0,24.3,31.7,No,No
2011-02-18,Canberra,16.5,27.5,0.4,5.6,7.6,NE,35.0,SE,N,7.0,11.0,75.0,57.0,1015.6,1013.3,8.0,6.0,20.1,26.3,No,No
2012-11-17,Perth,18.1,35.3,0.0,11.0,13.0,SSW,39.0,NNE,WSW,13.0,17.0,28.0,30.0,1013.1,1009.1,0.0,1.0,28.0,30.8,No,No
2015-09-30,Portland,6.6,15.5,0.0,2.6,7.1,ESE,24.0,E,SE,13.0,9.0,60.0,56.0,1025.5,1023.9,4.0,5.0,13.3,14.2,No,No
2015-08-02,Moree,7.2,24.5,0.0,9.2,10.2,NNE,33.0,NNE,N,22.0,22.0,64.0,39.0,1021.1,1016.7,3.0,3.0,15.0,24.1,No,No
2014-06-21,Sydney,10.5,21.9,0.0,2.4,9.5,W,30.0,WNW,W,22.0,11.0,79.0,31.0,1020.4,1018.5,1.0,1.0,11.8,21.4,No,No
2010-02-23,Melbourne,13.3,23.6,0.0,9.2,11.8,SSW,43.0,SW,SSE,24.0,24.0,58.0,48.0,1021.0,1021.1,6.0,5.0,15.7,21.9,No,No
2013-03-07,SydneyAirport,19.8,29.1,0.0,7.4,11.4,NNE,46.0,NW,NE,15.0,30.0,61.0,43.0,1019.9,1017.2,1.0,1.0,23.9,28.5,No,No
2010-03-11,Cobar,11.0,27.7,0.0,7.4,10.4,E,41.0,SE,E,13.0,17.0,61.0,41.0,1025.9,1024.6,1.0,5.0,16.6,26.9,No,No
2010-12-25,MelbourneAirport,11.9,27.4,0.0,5.0,1.3,NNW,30.0,E,S,2.0,2.0,80.0,65.0,1012.7,1009.7,7.0,7.0,17.4,22.1,No,No
2009-01-04,PerthAirport,18.5,36.5,0.0,11.2,13.3,SE,39.0,E,E,11.0,13.0,48.0,20.0,1017.1,1013.1,0.0,0.0,22.5,34.9,No,No
2015-04-21,PerthAirport,13.9,28.3,0.0,5.6,10.6,ENE,33.0,ENE,ESE,24.0,11.0,38.0,22.0,1022.7,1018.7,0.0,0.0,19.3,27.9,No,No
2015-06-02,Brisbane,9.0,19.5,0.0,5.2,10.1,WSW,20.0,WSW,WSW,6.0,6.0,56.0,42.0,1022.6,1019.2,0.0,1.0,14.1,19.0,No,No
2010-02-17,Williamtown,19.3,25.4,0.0,8.0,3.9,S,41.0,SSW,S,22.0,31.0,69.0,63.0,1015.4,1015.0,5.0,3.0,22.6,24.7,No,No
2011-11-25,Watsonia,13.5,23.8,0.0,6.2,4.0,N,17.0,E,ENE,6.0,7.0,69.0,58.0,1019.5,1016.1,2.0,7.0,18.8,22.7,No,Yes
2015-02-12,PerthAirport,21.4,31.6,0.0,9.8,6.7,E,35.0,ENE,W,20.0,15.0,53.0,48.0,1015.2,1012.5,7.0,7.0,25.4,28.2,No,No
2012-04-09,Sale,7.5,14.2,1.0,2.8,3.9,W,61.0,W,W,28.0,33.0,76.0,70.0,1015.9,1018.7,5.0,6.0,13.4,10.5,No,Yes
2014-05-14,Darwin,23.8,33.3,0.0,6.0,10.8,ENE,41.0,E,ENE,22.0,19.0,53.0,35.0,1012.3,1008.1,5.0,7.0,27.5,32.7,No,No
2008-06-07,Canberra,-0.2,15.5,0.0,1.4,9.0,NE,28.0,N,ESE,4.0,11.0,86.0,42.0,1027.6,1027.0,1.0,1.0,4.9,14.5,No,No
2009-05-08,MelbourneAirport,10.1,14.9,0.8,1.8,0.1,SSW,30.0,SW,S,13.0,17.0,97.0,77.0,1031.3,1029.3,7.0,7.0,11.1,14.0,No,Yes
2011-09-27,MountGambier,12.0,24.5,0.0,2.4,9.3,NE,54.0,NE,NE,30.0,35.0,55.0,33.0,1009.6,1003.1,2.0,4.0,17.6,23.9,No,No
2011-01-25,Townsville,22.5,31.0,0.0,6.4,12.3,ENE,30.0,NNW,ENE,2.0,24.0,68.0,60.0,1010.9,1008.4,1.0,1.0,28.3,29.7,No,No
2010-09-22,Sale,4.0,16.0,0.0,2.0,6.9,WNW,46.0,W,W,17.0,31.0,69.0,50.0,1026.9,1024.1,4.0,4.0,13.1,15.2,No,No
2010-07-11,Sale,4.6,17.8,0.0,0.0,8.0,NW,46.0,NE,NW,9.0,28.0,82.0,44.0,1016.5,1015.7,1.0,3.0,11.1,16.8,No,No
2012-02-17,MountGambier,13.3,26.0,0.0,1.8,8.7,SSE,41.0,SSE,S,19.0,13.0,77.0,49.0,1018.6,1017.0,8.0,1.0,17.0,24.4,No,No
2016-02-17,Cairns,23.1,37.9,0.0,6.6,10.1,WNW,37.0,E,ENE,9.0,19.0,57.0,66.0,1007.4,1004.5,2.0,2.0,31.5,33.5,No,No
2017-06-17,Mildura,9.6,13.7,1.0,0.6,1.0,WNW,15.0,WSW,S,7.0,4.0,99.0,87.0,1026.9,1025.7,8.0,8.0,10.4,13.3,No,No
2014-05-14,WaggaWagga,6.2,20.2,0.0,2.6,9.3,E,19.0,E,E,13.0,9.0,73.0,53.0,1029.0,1025.4,3.0,1.0,11.1,20.1,No,No
2010-01-07,WaggaWagga,12.5,33.8,0.0,14.4,13.7,NE,35.0,NE,SE,9.0,6.0,57.0,12.0,1014.8,1012.3,0.0,1.0,22.8,32.3,No,No
2016-04-02,SydneyAirport,17.7,30.4,0.0,6.8,10.3,SSE,43.0,WNW,W,15.0,24.0,51.0,18.0,1016.3,1014.6,7.0,3.0,21.8,29.6,No,No
2015-03-18,Cairns,24.0,32.7,0.0,8.8,10.9,SE,46.0,SSE,ESE,30.0,28.0,58.0,53.0,1011.8,1008.3,7.0,8.0,28.6,31.4,No,No
2012-04-11,Moree,8.8,24.7,0.0,10.2,10.7,S,37.0,SE,SW,20.0,20.0,43.0,24.0,1027.1,1023.6,1.0,2.0,17.0,23.6,No,No
2013-09-13,SydneyAirport,9.4,18.9,0.0,5.6,6.1,SSW,41.0,SSW,ENE,28.0,20.0,65.0,44.0,1021.9,1018.0,7.0,7.0,14.6,16.8,No,Yes
2015-06-14,MountGambier,10.4,15.2,0.8,1.6,0.3,NNE,26.0,NNE,NE,13.0,9.0,82.0,74.0,1026.3,1023.9,7.0,7.0,11.0,14.7,No,No
2011-08-31,Darwin,19.7,34.4,0.0,7.0,11.0,ESE,39.0,S,NW,9.0,20.0,78.0,35.0,1014.1,1010.1,1.0,1.0,25.6,31.6,No,No
2009-06-25,NorfolkIsland,16.0,20.3,0.0,3.8,4.0,NE,48.0,NE,NNE,20.0,19.0,58.0,73.0,1023.2,1020.2,8.0,7.0,18.0,19.1,No,No
2014-07-31,Darwin,21.0,33.0,0.0,7.0,11.0,ENE,35.0,ENE,NW,11.0,24.0,76.0,50.0,1015.8,1011.5,3.0,2.0,25.9,30.6,No,No
2015-06-25,Perth,4.5,20.7,0.0,2.4,9.2,NNE,22.0,NNE,NW,6.0,9.0,81.0,43.0,1027.6,1024.2,0.0,1.0,11.0,20.0,No,No
2010-03-08,Woomera,12.2,24.9,0.0,7.8,9.7,SW,46.0,WSW,SW,22.0,26.0,76.0,33.0,1015.5,1015.1,1.0,3.0,16.0,23.4,No,No
2014-10-24,Watsonia,14.5,31.2,0.0,2.0,9.2,NW,37.0,NE,SW,6.0,9.0,96.0,39.0,1012.2,1009.8,5.0,4.0,16.8,29.7,No,No
2012-10-13,Nuriootpa,1.3,21.7,0.0,3.4,11.9,ESE,19.0,E,WNW,7.0,6.0,80.0,33.0,1026.9,1023.6,2.0,0.0,9.7,20.0,No,No
2010-01-06,Portland,6.0,19.8,0.0,5.8,12.0,S,31.0,SSW,S,9.0,17.0,64.0,53.0,1019.3,1019.5,5.0,2.0,16.2,19.0,No,No
2012-09-16,Brisbane,11.1,23.5,0.0,5.4,10.6,E,19.0,W,NE,6.0,9.0,60.0,46.0,1022.6,1017.7,5.0,5.0,17.5,22.3,No,No
2010-10-22,Moree,13.7,26.2,0.0,2.4,10.8,SSE,41.0,NNE,NW,19.0,13.0,70.0,46.0,1022.4,1018.1,4.0,5.0,18.5,24.6,No,Yes
2014-08-25,NorfolkIsland,14.8,16.6,0.0,6.0,0.3,ENE,59.0,E,ENE,30.0,33.0,69.0,87.0,1024.0,1021.0,7.0,8.0,16.4,15.4,No,Yes
2011-02-11,SydneyAirport,21.3,33.9,0.0,5.0,8.0,NE,54.0,NNE,NE,13.0,30.0,59.0,39.0,1016.1,1011.0,2.0,6.0,26.0,33.3,No,No
2009-07-03,PerthAirport,5.3,17.8,0.0,2.8,6.3,ENE,41.0,E,ENE,20.0,24.0,75.0,52.0,1028.4,1023.7,3.0,6.0,10.3,16.7,No,No
2012-10-16,Moree,9.8,30.2,0.0,6.6,12.0,NNE,41.0,NNE,NNE,30.0,15.0,57.0,20.0,1023.2,1018.4,0.0,1.0,19.5,28.7,No,No
2011-10-30,Mildura,8.8,22.2,0.0,6.0,12.5,SSW,43.0,S,S,19.0,22.0,62.0,25.0,1022.8,1021.5,1.0,1.0,12.7,20.6,No,No
2015-06-23,Darwin,17.4,31.1,0.0,7.0,10.9,NNW,30.0,SSE,NW,11.0,17.0,65.0,41.0,1015.9,1012.2,1.0,4.0,24.0,30.6,No,No
2010-04-29,Watsonia,12.2,17.4,1.8,2.8,2.7,NW,39.0,NW,W,11.0,15.0,77.0,64.0,1020.8,1020.7,7.0,6.0,14.1,16.7,Yes,No
2009-02-09,Perth,17.6,34.9,0.0,12.8,12.9,ENE,43.0,E,E,15.0,15.0,51.0,19.0,1017.7,1014.6,0.0,0.0,21.2,33.6,No,No
2010-01-15,Sale,15.2,24.9,0.0,4.8,9.4,ESE,37.0,E,SE,15.0,22.0,70.0,58.0,1018.3,1014.3,7.0,1.0,19.2,23.5,No,No
2009-01-16,Portland,13.0,17.6,0.0,6.6,12.0,WSW,52.0,SW,SW,28.0,26.0,51.0,47.0,1020.3,1022.7,2.0,5.0,14.6,15.7,No,No
2011-03-19,MountGambier,8.8,23.2,0.0,4.6,9.2,ESE,39.0,ESE,E,24.0,19.0,71.0,40.0,1016.3,1011.7,7.0,1.0,13.4,22.1,No,No
2013-01-31,Cairns,24.8,32.6,0.0,6.0,10.2,NNE,31.0,E,NNE,6.0,15.0,71.0,74.0,1009.2,1006.8,1.0,6.0,30.8,31.3,No,Yes
2013-01-16,Watsonia,11.1,28.9,0.0,9.4,13.2,WSW,35.0,S,SSE,6.0,13.0,69.0,37.0,1016.3,1013.5,5.0,1.0,18.0,27.0,No,No
2009-09-07,Moree,9.1,19.6,0.0,4.8,0.0,NNE,48.0,NNE,NNW,33.0,9.0,78.0,79.0,1010.8,1007.8,7.0,8.0,18.4,17.7,No,Yes
2012-01-12,SydneyAirport,13.9,21.3,0.0,13.2,13.4,S,50.0,WSW,SSE,20.0,28.0,41.0,37.0,1016.0,1016.0,1.0,1.0,17.7,20.9,No,No
2009-08-17,Woomera,5.1,20.6,0.0,8.0,10.5,SW,26.0,WSW,WSW,11.0,6.0,63.0,37.0,1024.5,1023.4,0.0,2.0,10.8,19.0,No,No
2009-08-24,AliceSprings,16.4,30.2,0.0,11.2,11.0,S,28.0,SSE,SE,11.0,7.0,34.0,22.0,1016.3,1012.4,0.0,1.0,22.9,29.2,No,No
2015-06-12,Hobart,6.0,14.9,0.0,2.2,5.0,NNW,33.0,WNW,N,9.0,9.0,81.0,60.0,1033.4,1031.1,5.0,2.0,7.6,13.7,No,No
2016-03-06,Watsonia,17.4,30.8,0.0,4.0,8.8,WSW,35.0,E,SW,4.0,17.0,84.0,51.0,1020.3,1017.1,8.0,6.0,18.7,28.7,No,No
2015-09-28,Mildura,6.9,27.9,0.0,5.2,9.3,WSW,39.0,NNE,W,11.0,17.0,37.0,13.0,1019.3,1015.6,0.0,4.0,19.3,27.0,No,No
2014-03-25,Nuriootpa,9.8,19.4,0.0,1.4,6.2,SE,44.0,SE,E,19.0,15.0,73.0,48.0,1022.7,1020.2,3.0,6.0,13.1,18.5,No,Yes
2013-11-11,Mildura,7.6,19.5,0.0,9.4,7.4,ESE,44.0,SSE,SE,15.0,31.0,72.0,52.0,1020.6,1018.5,3.0,7.0,12.5,16.8,No,No
2015-06-17,Townsville,18.2,28.2,0.0,6.0,9.6,ENE,28.0,SE,ENE,7.0,17.0,76.0,65.0,1016.4,1012.8,2.0,3.0,23.8,27.0,No,No
2013-06-10,SydneyAirport,10.1,21.7,0.0,1.4,3.9,WNW,26.0,NW,WNW,13.0,19.0,81.0,71.0,1021.5,1018.5,2.0,8.0,12.6,18.4,No,No
2012-07-18,Melbourne,8.9,15.0,1.2,3.4,5.6,SW,46.0,N,WNW,19.0,22.0,73.0,32.0,1018.2,1016.7,7.0,4.0,10.0,14.2,Yes,No
2015-06-12,Darwin,22.2,32.7,0.0,5.4,10.8,E,43.0,SE,ESE,17.0,15.0,60.0,36.0,1013.6,1009.0,1.0,2.0,25.2,31.9,No,No
2010-10-31,Townsville,22.2,30.0,0.0,9.6,10.9,NE,35.0,ENE,ENE,17.0,28.0,61.0,65.0,1014.1,1010.9,4.0,6.0,27.2,27.7,No,No
2013-10-09,Darwin,25.0,34.5,2.0,8.0,9.8,WNW,37.0,WNW,NW,13.0,28.0,74.0,47.0,1012.8,1008.5,4.0,4.0,29.9,33.3,Yes,No
2017-04-22,PerthAirport,15.1,28.7,0.0,4.4,10.0,ESE,48.0,ENE,WSW,24.0,19.0,57.0,38.0,1019.8,1017.0,3.0,6.0,21.7,28.4,No,No
2017-04-08,PerthAirport,7.9,24.4,0.0,5.0,10.5,SW,33.0,SW,SSW,7.0,19.0,47.0,27.0,1027.6,1024.3,0.0,0.0,16.7,23.4,No,No
2015-05-26,Darwin,22.2,34.9,0.0,5.6,10.8,E,39.0,E,N,20.0,20.0,58.0,46.0,1016.3,1012.0,1.0,2.0,27.3,32.6,No,No
2010-09-22,SydneyAirport,13.0,21.1,2.0,4.6,9.5,NE,37.0,NW,ENE,13.0,28.0,67.0,58.0,1026.7,1020.8,3.0,1.0,17.1,18.7,Yes,No
2015-05-31,AliceSprings,15.9,19.7,0.0,6.2,2.1,SSE,35.0,ESE,SSE,19.0,20.0,64.0,75.0,1021.3,1019.7,6.0,7.0,17.3,16.3,No,No
2015-04-28,NorfolkIsland,19.7,22.7,0.0,4.0,9.2,SW,39.0,SW,SSW,17.0,24.0,58.0,54.0,1016.3,1015.8,3.0,6.0,21.5,21.4,No,No
2015-04-03,Hobart,7.6,17.9,2.0,2.4,6.6,NNW,35.0,N,S,9.0,17.0,68.0,51.0,1025.9,1024.1,7.0,6.0,9.8,17.2,Yes,No
2014-11-10,NorfolkIsland,16.4,20.5,0.0,7.4,11.4,ESE,39.0,ESE,SE,26.0,24.0,56.0,56.0,1017.6,1016.1,7.0,3.0,19.8,19.5,No,No
2011-12-18,WaggaWagga,17.2,25.3,0.0,10.8,1.5,ENE,41.0,ENE,N,24.0,24.0,47.0,88.0,1015.5,1011.6,7.0,8.0,19.4,18.7,No,Yes
2010-04-23,Townsville,23.8,29.9,0.0,4.6,3.1,E,41.0,SE,SE,15.0,24.0,69.0,61.0,1015.4,1011.5,7.0,7.0,26.4,29.0,No,No
2012-05-05,Darwin,22.9,31.9,0.0,6.6,10.8,E,46.0,SE,E,20.0,20.0,60.0,44.0,1011.7,1007.9,2.0,3.0,26.0,31.9,No,No
2016-09-15,PerthAirport,3.8,18.5,0.0,3.2,7.2,W,57.0,NNE,W,13.0,24.0,57.0,55.0,1017.4,1012.8,1.0,7.0,13.4,16.6,No,Yes
2009-08-18,Moree,2.1,20.0,0.0,5.2,10.7,SSE,31.0,SE,WNW,13.0,9.0,43.0,18.0,1027.6,1024.1,0.0,0.0,11.1,19.2,No,No
2014-07-21,Williamtown,6.9,17.4,2.0,1.6,6.0,S,30.0,WNW,S,11.0,20.0,85.0,65.0,1026.4,1023.0,6.0,6.0,12.1,16.7,Yes,No
2009-05-14,NorfolkIsland,15.0,20.6,0.2,3.0,9.4,W,31.0,W,WSW,19.0,19.0,61.0,57.0,1015.7,1014.3,2.0,7.0,18.8,19.6,No,No
2017-03-02,Brisbane,22.1,32.1,0.4,8.2,9.2,NE,22.0,S,ENE,4.0,11.0,62.0,56.0,1015.5,1011.8,4.0,5.0,28.2,29.6,No,No
2013-04-07,MelbourneAirport,16.0,27.7,0.0,6.6,4.3,N,50.0,N,NE,35.0,15.0,49.0,43.0,1022.1,1019.9,6.0,7.0,20.9,24.3,No,Yes
2013-10-30,Townsville,20.1,30.4,0.0,8.6,11.4,N,37.0,N,N,17.0,20.0,59.0,52.0,1014.7,1011.1,5.0,1.0,27.9,28.5,No,No
2008-04-01,Canberra,3.5,21.8,0.0,6.0,10.3,NNW,22.0,ESE,WNW,7.0,11.0,72.0,34.0,1023.9,1021.2,0.0,1.0,8.7,21.2,No,No
2011-06-05,SydneyAirport,10.3,18.2,0.8,3.0,9.2,SSW,37.0,W,WNW,17.0,13.0,57.0,38.0,1017.9,1013.0,1.0,3.0,13.5,17.6,No,No
2016-08-07,SydneyAirport,10.3,16.7,0.0,0.6,2.6,WNW,33.0,NW,SE,15.0,11.0,75.0,62.0,1027.3,1024.6,7.0,6.0,13.0,15.8,No,No
