Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2017-02-02,Melbourne,14.2,24.1,0.0,4.0,12.9,S,37.0,W,SSW,7.0,13.0,62.0,39.0,1016.7,1015.3,5.0,4.0,17.4,23.3,No,No
2012-07-30,Townsville,8.9,23.0,0.0,4.0,10.9,ENE,35.0,S,NE,7.0,19.0,62.0,30.0,1020.4,1016.6,0.0,1.0,16.6,22.2,No,No
2009-09-05,Mildura,4.2,17.8,0.0,4.8,7.9,NNW,33.0,W,WNW,13.0,15.0,52.0,31.0,1020.8,1017.2,3.0,0.0,12.3,17.2,No,No
2009-06-28,Brisbane,8.8,20.4,0.0,2.2,8.4,NW,24.0,WSW,WNW,7.0,9.0,67.0,54.0,1008.8,1006.8,1.0,5.0,17.4,19.2,No,No
2009-01-20,PerthAirport,15.5,30.1,0.0,8.0,13.0,SW,48.0,E,SW,24.0,28.0,51.0,35.0,1018.6,1015.0,0.0,1.0,18.7,28.7,No,No
2014-11-10,WaggaWagga,6.3,30.5,0.0,10.6,13.3,SW,59.0,N,WSW,7.0,24.0,48.0,13.0,1018.2,1015.3,1.0,1.0,16.5,29.4,No,No
2014-01-21,Mildura,16.3,31.1,0.0,11.6,12.8,S,37.0,S,SSE,19.0,24.0,55.0,18.0,1012.7,1011.5,3.0,5.0,19.1,28.2,No,No
2012-07-31,Darwin,17.6,29.9,0.0,6.8,11.2,ESE,48.0,SE,SSE,24.0,19.0,35.0,21.0,1016.8,1012.4,1.0,0.0,21.3,28.9,No,No
2014-03-05,Perth,17.2,32.0,0.0,9.6,11.7,NNE,31.0,ESE,SSE,15.0,13.0,54.0,27.0,1021.2,1016.5,1.0,1.0,21.9,31.0,No,No
2017-02-22,MelbourneAirport,9.6,34.0,0.0,7.8,12.3,NNE,69.0,N,N,26.0,39.0,31.0,24.0,1015.3,1010.3,5.0,6.0,21.1,32.2,No,No
2013-11-13,WaggaWagga,5.9,21.3,0.4,6.6,9.4,W,46.0,W,W,9.0,30.0,84.0,28.0,1015.6,1014.3,7.0,3.0,12.6,20.3,No,No
2010-03-29,Sale,17.1,23.6,2.0,3.2,4.9,WSW,37.0,N,WSW,11.0,15.0,92.0,76.0,1013.2,1014.6,8.0,7.0,18.0,21.2,Yes,Yes
2011-01-31,Sale,17.0,30.5,0.0,9.8,12.1,SE,37.0,SE,E,13.0,22.0,59.0,42.0,1013.9,1011.0,3.0,3.0,23.3,29.6,No,No
2012-10-24,Nuriootpa,18.1,30.2,0.0,12.4,6.2,W,59.0,N,NNW,9.0,15.0,37.0,9.0,1015.4,1010.6,8.0,7.0,19.5,28.9,No,No
2014-12-02,PerthAirport,14.0,27.4,0.0,5.6,12.2,E,48.0,ENE,WSW,20.0,24.0,42.0,30.0,1014.9,1010.0,1.0,7.0,18.8,25.6,No,No
2015-06-11,AliceSprings,6.1,19.9,0.0,10.6,8.2,ESE,35.0,S,ESE,11.0,17.0,73.0,34.0,1026.8,1022.6,6.0,1.0,10.3,19.8,No,No
2016-02-10,MountGambier,9.4,26.4,0.0,6.8,12.6,SSW,37.0,SE,SSW,15.0,28.0,74.0,43.0,1017.2,1015.3,7.0,1.0,17.1,24.0,No,No
2015-07-14,AliceSprings,0.2,14.7,0.0,3.2,3.5,SE,28.0,WNW,ESE,7.0,9.0,60.0,44.0,1027.0,1023.4,4.0,7.0,6.6,13.3,No,No
2011-03-15,Perth,22.8,35.4,0.0,11.0,11.2,E,43.0,NE,ESE,19.0,13.0,36.0,17.0,1013.4,1010.3,1.0,1.0,27.0,34.9,No,No
2011-07-15,Cairns,21.3,26.3,0.0,4.8,2.8,SE,48.0,SSE,SE,22.0,31.0,75.0,67.0,1018.3,1016.9,6.0,6.0,23.6,24.7,No,No
2010-10-19,Cairns,22.8,29.7,0.0,3.2,9.2,SE,44.0,SSE,SE,22.0,33.0,63.0,49.0,1017.0,1013.9,7.0,7.0,25.8,28.2,No,No
2016-04-04,Cairns,23.7,32.4,0.0,10.6,10.6,SE,44.0,SSE,SE,22.0,31.0,61.0,54.0,1013.7,1010.1,8.0,7.0,28.0,30.9,No,No
2011-06-14,Townsville,11.0,24.6,0.0,5.4,10.8,SW,39.0,SSW,S,24.0,22.0,44.0,21.0,1017.1,1012.8,0.0,0.0,18.5,24.0,No,No
2015-04-22,AliceSprings,5.4,21.8,0.0,7.6,9.5,SSE,39.0,ESE,ESE,13.0,19.0,40.0,19.0,1021.8,1016.5,6.0,5.0,13.7,21.0,No,No
2013-03-27,PerthAirport,6.2,23.6,0.0,4.4,10.1,WSW,39.0,ESE,SSW,6.0,17.0,61.0,35.0,1023.1,1021.6,1.0,3.0,16.0,22.9,No,No
2009-01-06,Melbourne,15.8,30.2,0.0,7.2,13.7,SSE,50.0,NNE,S,11.0,28.0,45.0,40.0,1010.5,1007.9,0.0,1.0,21.6,27.9,No,No
2010-03-04,MelbourneAirport,13.5,30.5,0.0,6.8,5.5,N,48.0,N,N,22.0,26.0,48.0,24.0,1013.2,1009.3,6.0,7.0,21.7,29.8,No,No
2011-07-10,Mildura,6.0,14.0,0.0,2.0,2.5,W,56.0,W,W,13.0,24.0,95.0,48.0,1022.1,1020.0,7.0,7.0,8.7,13.6,No,No
2009-07-19,SydneyAirport,6.0,20.1,0.0,2.2,9.4,W,35.0,NW,W,26.0,28.0,61.0,33.0,1020.8,1019.0,3.0,1.0,10.6,19.0,No,No
2012-01-15,WaggaWagga,17.3,29.5,0.0,9.0,13.3,E,46.0,ENE,ENE,28.0,11.0,52.0,35.0,1017.3,1014.8,2.0,4.0,21.3,28.0,No,No
2013-12-30,Cairns,19.9,32.0,0.0,7.8,12.1,NNE,28.0,NNW,NNE,9.0,17.0,66.0,53.0,1011.6,1008.9,1.0,1.0,28.6,30.8,No,No
2015-07-08,Nuriootpa,5.8,14.2,0.3,1.2,1.8,NNW,28.0,N,NNE,2.0,9.0,99.0,49.0,1025.2,1022.5,7.0,7.0,8.0,13.5,No,No
2012-03-26,Perth,15.8,26.6,0.0,4.0,10.8,SSW,35.0,S,SSW,11.0,19.0,64.0,36.0,1016.3,1013.9,1.0,1.0,20.8,25.4,No,No
2014-08-07,WaggaWagga,2.1,14.1,0.0,1.4,5.9,W,28.0,WNW,WSW,11.0,11.0,81.0,57.0,1032.0,1029.2,7.0,7.0,9.0,13.1,No,No
2014-12-03,Woomera,18.6,34.7,1.4,10.2,12.0,SW,43.0,W,SW,15.0,17.0,75.0,31.0,1008.6,1008.0,4.0,0.0,23.4,32.8,Yes,No
2014-07-22,Brisbane,10.5,22.6,0.0,3.2,7.1,SE,28.0,WSW,WNW,6.0,4.0,78.0,47.0,1022.7,1018.2,2.0,3.0,15.5,21.4,No,Yes
2010-03-19,Perth,16.3,24.0,0.0,5.4,1.0,SW,28.0,SSE,SW,7.0,15.0,65.0,59.0,1016.7,1014.8,7.0,7.0,19.3,22.9,No,No
2012-01-20,CoffsHarbour,20.4,27.5,0.6,7.2,11.2,S,41.0,SW,SSE,26.0,20.0,75.0,66.0,1015.3,1013.9,7.0,2.0,23.5,26.6,No,No
2015-04-16,Watsonia,15.1,18.4,0.2,6.6,3.6,SSW,33.0,SW,SSW,13.0,13.0,83.0,55.0,1025.1,1024.2,7.0,7.0,16.1,17.5,No,No
2009-05-07,Woomera,9.4,20.4,0.0,5.0,9.7,SSE,43.0,SSE,SE,13.0,17.0,65.0,34.0,1029.5,1026.9,1.0,5.0,13.6,19.0,No,No
2009-03-02,Mildura,15.5,28.1,0.0,6.0,1.1,NW,26.0,E,NW,13.0,13.0,42.0,31.0,1013.3,1012.6,7.0,8.0,20.4,25.1,No,No
2010-08-22,Hobart,7.3,17.0,0.0,1.6,9.4,NW,59.0,N,NW,26.0,28.0,60.0,43.0,1012.2,1009.6,1.0,6.0,10.3,15.1,No,No
2013-12-17,Williamtown,13.2,27.0,0.0,8.0,12.5,ENE,43.0,NE,ESE,11.0,31.0,57.0,47.0,1022.0,1019.7,2.0,2.0,22.9,25.8,No,No
2016-03-04,PerthAirport,14.8,28.0,0.0,7.6,11.9,SSW,46.0,S,SW,19.0,33.0,60.0,45.0,1020.3,1016.2,1.0,1.0,20.2,26.2,No,No
2009-05-12,Mildura,5.0,19.5,0.0,2.6,8.9,WSW,22.0,S,SW,9.0,13.0,79.0,39.0,1023.4,1020.4,1.0,6.0,9.3,19.3,No,No
2009-08-02,Melbourne,11.3,16.9,0.4,2.4,3.4,NNW,63.0,NNW,N,28.0,30.0,69.0,46.0,1024.4,1020.1,7.0,7.0,13.1,15.5,No,Yes
2014-03-20,Nuriootpa,10.6,31.4,0.0,5.8,11.1,NNW,31.0,NE,WNW,7.0,11.0,46.0,23.0,1022.0,1017.7,1.0,3.0,19.7,30.9,No,No
2009-08-30,Cobar,9.3,16.3,0.0,7.8,11.3,WSW,54.0,SW,WSW,24.0,11.0,47.0,26.0,1020.0,1017.8,1.0,3.0,11.3,14.7,No,No
2014-07-07,AliceSprings,-1.8,24.0,0.0,3.0,10.5,N,20.0,NNE,NNW,6.0,9.0,38.0,7.0,1020.5,1015.1,0.0,0.0,10.7,23.3,No,No
2011-11-16,Townsville,22.9,31.0,0.0,10.0,12.2,ENE,46.0,ENE,ENE,22.0,31.0,52.0,49.0,1015.7,1012.4,2.0,2.0,28.1,29.2,No,No
2009-05-21,Hobart,6.0,16.7,0.2,0.4,8.7,NW,30.0,NNW,NNE,15.0,6.0,77.0,55.0,1029.3,1028.4,0.0,0.0,9.1,16.1,No,No
2015-07-20,Sydney,7.8,17.9,0.0,1.6,4.2,W,26.0,W,SE,20.0,15.0,84.0,64.0,1034.6,1032.1,3.0,6.0,10.0,15.9,No,Yes
2009-04-14,WaggaWagga,15.5,25.7,0.0,4.6,7.8,E,28.0,ENE,W,4.0,13.0,71.0,53.0,1016.0,1012.0,7.0,7.0,19.5,21.5,No,No
2011-09-18,Watsonia,10.7,20.5,0.2,6.8,6.8,WSW,22.0,SW,SSE,7.0,9.0,88.0,61.0,1017.5,1016.7,7.0,2.0,13.7,18.2,No,No
2015-07-31,Brisbane,9.7,24.1,0.0,3.0,10.2,W,24.0,SSW,W,4.0,7.0,81.0,35.0,1024.5,1020.1,1.0,0.0,13.6,23.5,No,No
2009-01-01,Canberra,12.6,27.1,0.0,10.6,13.3,W,65.0,NW,WNW,26.0,41.0,37.0,24.0,1003.1,1001.1,1.0,1.0,19.7,26.2,No,No
2008-10-21,Canberra,9.0,20.6,0.0,9.0,6.2,ENE,39.0,S,SW,11.0,11.0,54.0,28.0,1022.3,1018.6,7.0,5.0,11.4,18.5,No,No
2009-06-02,Cairns,21.7,27.6,0.6,4.0,6.5,SE,43.0,SSE,SE,22.0,30.0,75.0,57.0,1017.8,1015.9,7.0,7.0,23.6,26.6,No,No
2014-09-10,MountGambier,10.5,17.8,0.2,4.8,7.6,NW,63.0,NW,NW,19.0,37.0,67.0,54.0,1011.0,1010.4,4.0,5.0,14.7,16.4,No,Yes
2009-12-10,MelbourneAirport,12.2,24.1,0.0,7.4,4.6,W,63.0,NW,SW,20.0,43.0,42.0,79.0,1007.4,1004.9,7.0,7.0,19.0,17.3,No,Yes
2014-12-09,Townsville,26.2,33.7,0.0,9.6,9.3,NNE,31.0,ENE,NNE,17.0,19.0,66.0,54.0,1013.9,1010.3,5.0,5.0,30.4,31.8,No,No
2015-08-09,Portland,4.6,15.5,0.2,1.2,5.6,N,44.0,N,N,15.0,20.0,91.0,57.0,1018.4,1013.2,8.0,8.0,8.0,14.5,No,Yes
2015-07-16,MelbourneAirport,4.8,12.0,0.0,0.2,3.7,SSE,39.0,SSE,S,17.0,26.0,76.0,60.0,1024.6,1022.4,5.0,7.0,9.1,11.2,No,No
2015-08-22,Watsonia,10.8,19.4,0.0,3.4,7.7,N,26.0,NNW,SW,13.0,11.0,79.0,60.0,1015.8,1014.4,7.0,7.0,13.9,17.2,No,No
2011-02-13,Perth,17.9,32.9,0.0,11.6,11.6,SE,41.0,E,ENE,17.0,13.0,47.0,29.0,1017.2,1012.5,3.0,1.0,24.2,31.9,No,No
2010-04-28,Canberra,3.6,17.9,0.0,1.4,10.5,NW,48.0,NNW,NW,20.0,33.0,71.0,44.0,1020.6,1017.2,4.0,1.0,11.9,16.2,No,No
2014-01-26,Townsville,25.8,34.3,0.0,9.8,6.5,E,61.0,SE,E,17.0,37.0,56.0,50.0,1008.6,1006.4,7.0,6.0,31.5,33.3,No,Yes
2012-10-28,AliceSprings,7.5,28.9,0.0,10.6,12.7,ESE,43.0,E,SSE,20.0,20.0,22.0,10.0,1018.0,1013.0,1.0,1.0,20.6,26.8,No,No
2015-12-04,NorfolkIsland,18.8,23.5,1.6,5.6,1.7,ENE,39.0,ENE,ENE,17.0,20.0,64.0,71.0,1019.4,1017.4,7.0,7.0,22.6,22.2,Yes,No
2013-11-11,NorfolkIsland,15.9,21.3,0.0,4.6,1.0,SE,30.0,SE,SE,13.0,15.0,60.0,52.0,1020.1,1019.6,8.0,7.0,18.6,19.7,No,No
2017-06-18,Hobart,8.6,13.6,0.2,2.6,5.1,N,39.0,WNW,NW,13.0,17.0,47.0,43.0,1024.9,1025.8,2.0,7.0,10.9,12.6,No,No
2008-10-06,Perth,7.4,20.5,0.0,5.2,11.1,SE,30.0,ENE,SE,13.0,13.0,57.0,34.0,1033.5,1029.3,2.0,5.0,15.7,19.5,No,No
2010-05-06,Townsville,17.9,31.8,0.0,5.4,10.6,ESE,44.0,NW,ENE,4.0,24.0,63.0,49.0,1015.8,1012.8,1.0,2.0,26.1,29.1,No,No
2009-08-18,MountGambier,7.5,16.9,0.2,2.6,6.2,NNE,37.0,N,NNE,15.0,26.0,94.0,59.0,1025.6,1021.6,8.0,1.0,11.3,16.5,No,No
2009-04-24,Sale,7.5,20.8,0.8,2.0,0.0,NNE,30.0,NE,WNW,15.0,9.0,83.0,66.0,1004.2,998.3,7.0,7.0,14.6,19.0,No,No
2009-07-26,Townsville,15.4,26.4,0.0,6.2,5.6,ESE,41.0,S,ENE,9.0,28.0,69.0,53.0,1019.3,1015.7,7.0,7.0,20.9,23.8,No,No
2013-04-25,PerthAirport,16.5,27.9,0.0,4.4,0.4,ENE,37.0,NE,SSE,22.0,13.0,39.0,28.0,1015.7,1012.8,7.0,7.0,22.0,27.5,No,No
2011-11-09,MountGambier,14.5,26.9,0.0,5.2,8.2,W,61.0,N,SW,26.0,20.0,68.0,64.0,1004.3,1005.0,2.0,6.0,23.3,20.0,No,Yes
2014-11-25,Moree,21.6,30.6,0.0,13.2,2.0,SW,39.0,S,SW,20.0,22.0,46.0,45.0,1014.1,1013.5,7.0,7.0,27.7,29.7,No,No
2009-10-22,Sale,6.0,18.3,0.0,2.8,12.3,E,37.0,ESE,ESE,17.0,24.0,71.0,56.0,1024.6,1021.5,6.0,2.0,13.8,17.4,No,No
2012-07-26,Sydney,10.0,19.5,0.0,3.8,3.9,NNW,31.0,N,NE,13.0,7.0,57.0,48.0,1015.4,1011.3,6.0,7.0,14.7,17.8,No,No
2014-10-30,NorfolkIsland,17.9,22.0,0.0,6.2,11.3,SE,35.0,ESE,ESE,19.0,19.0,68.0,64.0,1017.8,1016.9,1.0,2.0,19.8,20.7,No,No
2010-08-17,Brisbane,10.2,21.9,0.0,6.2,10.7,E,22.0,SW,ESE,7.0,9.0,47.0,45.0,1021.7,1019.2,1.0,1.0,16.7,20.6,No,No
2009-06-28,Melbourne,5.0,16.1,0.0,1.8,6.5,N,61.0,N,N,15.0,22.0,89.0,59.0,1006.6,1004.0,6.0,7.0,5.7,14.0,No,No
2011-08-01,SydneyAirport,9.8,21.9,0.0,2.4,9.6,NNE,30.0,WNW,E,15.0,19.0,64.0,38.0,1022.8,1019.1,2.0,3.0,14.5,21.6,No,No
2014-08-31,Watsonia,6.0,20.6,0.0,5.6,7.1,NNW,52.0,ENE,N,9.0,24.0,73.0,44.0,1019.3,1014.9,2.0,7.0,14.2,19.6,No,No
2011-07-22,MountGambier,3.9,15.3,0.0,1.6,8.1,ENE,28.0,ESE,N,11.0,9.0,86.0,67.0,1025.3,1023.4,0.0,5.0,9.8,13.3,No,No
2009-07-13,Moree,9.0,19.5,0.0,3.2,6.9,WSW,39.0,WNW,SW,15.0,26.0,47.0,36.0,1013.0,1011.1,4.0,6.0,13.6,18.7,No,Yes
2010-07-24,CoffsHarbour,9.6,18.6,0.0,2.2,5.5,S,30.0,WSW,S,13.0,22.0,63.0,63.0,1029.2,1026.2,7.0,3.0,15.5,17.7,No,Yes
2008-08-02,Melbourne,8.6,15.3,0.6,3.0,6.0,WSW,46.0,W,WSW,19.0,26.0,78.0,55.0,1015.9,1016.1,5.0,6.0,9.8,14.6,No,No
2009-05-25,Darwin,20.6,31.7,0.0,5.2,10.4,NNW,31.0,ENE,WNW,17.0,20.0,72.0,39.0,1012.6,1008.8,7.0,7.0,25.3,30.7,No,No
2015-10-01,NorfolkIsland,15.2,20.6,0.0,2.4,10.0,ENE,37.0,ENE,E,22.0,22.0,67.0,73.0,1027.8,1026.4,1.0,2.0,19.1,18.7,No,No
2016-06-05,Darwin,25.0,33.5,0.0,4.8,9.8,WNW,35.0,S,WNW,11.0,24.0,81.0,60.0,1012.9,1009.4,6.0,2.0,29.1,32.0,No,No
2014-12-13,MountGambier,10.8,35.6,0.0,8.0,13.9,W,61.0,N,WNW,30.0,30.0,31.0,10.0,1012.2,1007.8,0.0,4.0,25.3,34.7,No,Yes
2014-09-29,MelbourneAirport,11.5,22.0,0.0,9.4,11.4,N,56.0,WNW,NNW,17.0,31.0,54.0,35.0,1014.5,1011.3,3.0,1.0,15.6,21.1,No,No
2011-07-08,Cairns,15.8,26.9,0.0,4.8,8.9,SE,37.0,S,SE,15.0,26.0,65.0,56.0,1020.5,1018.1,6.0,6.0,22.3,25.0,No,No
2008-08-18,Melbourne,6.7,14.3,0.4,1.4,7.1,SW,41.0,W,SW,24.0,20.0,76.0,55.0,1026.8,1025.9,6.0,6.0,8.9,13.5,No,No
2017-03-13,Sydney,22.2,27.4,0.0,7.2,6.2,E,56.0,NNE,E,7.0,19.0,68.0,63.0,1011.1,1012.4,6.0,6.0,23.7,27.0,No,No
2012-09-02,Nuriootpa,3.2,20.4,0.0,3.2,10.9,WNW,46.0,NW,W,22.0,17.0,33.0,28.0,1022.2,1020.7,1.0,0.0,16.0,20.2,No,No
2009-11-05,MountGambier,9.1,17.9,0.0,3.2,5.9,S,33.0,SSW,S,11.0,22.0,62.0,50.0,1026.2,1024.1,7.0,7.0,13.2,17.0,No,No
2012-06-26,Woomera,4.9,15.5,0.0,2.6,1.4,SE,26.0,ESE,SE,19.0,17.0,100.0,40.0,1031.9,1028.8,8.0,6.0,8.5,14.7,No,No
2013-11-16,NorfolkIsland,18.0,21.8,0.0,5.8,2.4,NE,52.0,ENE,NE,24.0,30.0,80.0,73.0,1015.6,1013.2,8.0,7.0,19.5,20.5,No,Yes
2010-05-11,Cairns,21.2,29.4,0.2,5.0,9.8,SSE,35.0,SSE,ESE,17.0,20.0,72.0,60.0,1013.6,1010.7,4.0,6.0,25.4,28.1,No,No
2015-10-21,Darwin,22.9,34.4,0.0,8.0,11.5,N,39.0,NNE,NNW,15.0,28.0,55.0,33.0,1015.4,1010.4,1.0,1.0,29.0,33.5,No,No
2012-02-24,Nuriootpa,20.7,37.6,0.0,10.2,12.3,NNE,35.0,NE,NNE,15.0,13.0,22.0,11.0,1017.7,1014.6,1.0,1.0,26.2,35.6,No,No
2013-11-15,Perth,16.1,33.7,0.0,11.6,13.1,SE,39.0,E,E,15.0,11.0,41.0,19.0,1015.4,1011.4,0.0,0.0,23.5,33.3,No,No
2009-07-01,Cairns,19.2,27.8,0.0,5.2,8.9,ENE,28.0,S,NE,13.0,17.0,71.0,66.0,1016.2,1013.3,2.0,3.0,24.5,26.4,No,No
2012-09-21,SydneyAirport,14.2,25.8,0.0,4.4,4.6,WSW,43.0,N,ENE,19.0,13.0,67.0,44.0,1012.4,1009.5,7.0,1.0,17.8,23.0,No,Yes
2014-06-25,Townsville,15.0,27.0,0.0,5.0,10.5,SW,39.0,SSW,NE,28.0,15.0,29.0,32.0,1019.8,1017.1,1.0,0.0,20.3,26.3,No,No
2015-03-26,Cairns,23.4,32.7,0.0,6.2,10.6,ESE,31.0,SSE,E,13.0,19.0,67.0,46.0,1016.0,1012.8,1.0,4.0,28.6,31.8,No,No
2010-03-16,Darwin,26.0,33.4,0.0,6.8,7.6,N,33.0,ESE,N,11.0,20.0,81.0,61.0,1011.5,1007.6,6.0,5.0,28.2,32.2,No,No
2010-06-02,Portland,6.7,15.7,1.2,0.8,0.1,W,26.0,NNW,WNW,6.0,11.0,92.0,74.0,1022.4,1023.0,7.0,7.0,10.6,15.1,Yes,No
2012-10-17,Woomera,11.0,29.2,0.0,13.2,8.8,SSE,46.0,SE,SSE,28.0,11.0,55.0,14.0,1020.4,1016.8,0.0,0.0,14.6,27.0,No,No
2011-03-28,Cairns,23.9,31.9,0.0,6.8,6.3,S,31.0,S,NE,17.0,13.0,80.0,61.0,1011.1,1007.7,5.0,3.0,26.7,30.7,No,No
2009-04-22,NorfolkIsland,19.7,24.2,0.0,2.4,6.3,NNE,72.0,NNE,NNE,24.0,28.0,79.0,63.0,1011.5,1008.2,5.0,7.0,22.3,22.9,No,Yes
2014-04-15,Melbourne,12.6,21.9,0.0,3.6,10.0,S,35.0,S,S,9.0,24.0,67.0,57.0,1024.0,1021.4,2.0,3.0,16.1,20.5,No,No
2011-05-28,Brisbane,10.4,22.8,0.0,3.0,5.5,SE,15.0,SW,E,6.0,6.0,71.0,59.0,1021.5,1019.2,1.0,7.0,15.6,20.8,No,No
2009-01-24,Mildura,18.6,30.3,0.0,11.6,12.2,SW,39.0,SSW,SSW,22.0,13.0,53.0,24.0,1011.5,1011.9,7.0,3.0,19.9,27.1,No,No
2009-02-22,Perth,20.7,29.6,0.0,11.8,10.9,SW,44.0,S,SSW,17.0,24.0,58.0,47.0,1012.3,1010.7,5.0,1.0,21.7,27.9,No,No
2010-10-15,Brisbane,18.5,25.3,0.0,3.0,0.0,NNE,41.0,N,NNE,6.0,11.0,71.0,81.0,1011.1,1005.4,8.0,8.0,22.4,22.3,No,Yes
2010-07-06,Portland,2.5,13.7,0.0,0.6,8.1,WNW,35.0,NW,WNW,17.0,19.0,71.0,71.0,1022.3,1021.3,5.0,5.0,8.0,12.9,No,Yes
2016-06-25,Hobart,3.3,11.9,0.0,0.6,7.7,SW,43.0,WSW,NNW,19.0,13.0,58.0,55.0,1016.7,1016.1,3.0,3.0,6.6,10.9,No,No
2009-02-26,Moree,17.8,32.8,0.0,7.2,12.3,E,31.0,E,SE,24.0,11.0,65.0,39.0,1015.8,1012.2,1.0,2.0,22.9,31.3,No,No
2009-02-13,MountGambier,7.1,27.3,0.0,5.4,12.7,S,39.0,E,E,28.0,24.0,57.0,21.0,1026.2,1022.8,1.0,0.0,15.0,26.3,No,No
2014-01-14,SydneyAirport,19.8,29.7,0.0,7.2,12.0,ENE,52.0,N,ENE,13.0,35.0,55.0,41.0,1022.2,1019.4,4.0,0.0,24.1,28.0,No,No
2015-08-18,MountGambier,1.5,10.5,0.6,1.2,4.3,WSW,17.0,WSW,WNW,11.0,7.0,94.0,71.0,1024.6,1023.6,7.0,7.0,6.8,10.2,No,No
2015-05-22,PerthAirport,10.8,22.2,0.0,3.4,9.2,ENE,31.0,ENE,N,26.0,9.0,57.0,39.0,1020.4,1016.7,6.0,6.0,14.4,21.5,No,No
