Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-01-09,Williamtown,17.6,23.0,1.4,8.6,1.9,S,43.0,SE,SSE,24.0,28.0,61.0,51.0,1018.7,1017.6,8.0,6.0,19.1,21.9,Yes,No
2009-01-20,Portland,13.2,27.8,0.0,8.4,12.0,W,56.0,WSW,NNW,9.0,20.0,78.0,27.0,1006.3,1007.6,6.0,6.0,18.0,24.6,No,No
2009-06-22,MountGambier,7.1,16.3,0.0,0.6,8.2,NE,52.0,NE,NNE,24.0,26.0,86.0,51.0,1015.0,1012.2,5.0,1.0,11.0,16.0,No,Yes
2009-02-12,Woomera,13.9,27.8,0.0,14.6,12.5,SSE,46.0,SE,SSE,30.0,19.0,48.0,17.0,1019.3,1016.5,1.0,0.0,16.8,25.5,No,No
2013-05-07,Townsville,17.3,24.3,0.6,7.2,0.3,SSE,41.0,SSE,ESE,20.0,13.0,97.0,74.0,1017.8,1015.2,8.0,8.0,19.7,23.3,No,Yes
2010-11-09,Perth,17.7,26.9,0.0,6.6,3.9,SW,24.0,E,WSW,4.0,9.0,60.0,52.0,1014.7,1015.6,7.0,7.0,22.2,24.4,No,No
2014-08-26,Darwin,18.9,32.7,0.0,7.6,11.4,E,57.0,ESE,E,17.0,13.0,29.0,12.0,1015.9,1011.4,1.0,1.0,25.2,32.2,No,No
2014-07-28,Hobart,5.8,16.6,0.0,0.8,6.0,NW,69.0,NW,NW,22.0,28.0,54.0,34.0,1005.2,1001.6,1.0,7.0,13.5,16.0,No,Yes
2016-02-23,Nuriootpa,19.3,37.3,0.4,10.0,4.8,WNW,44.0,NE,WSW,7.0,24.0,26.0,24.0,1011.2,1010.9,3.0,6.0,31.4,33.6,No,No
2010-01-14,Sale,12.2,21.3,0.2,4.0,4.6,ESE,33.0,WSW,E,9.0,13.0,67.0,56.0,1020.2,1018.9,8.0,7.0,15.8,19.9,No,No
2011-03-11,AliceSprings,18.7,29.2,0.6,4.4,5.1,SE,41.0,SSE,SE,15.0,22.0,95.0,62.0,1006.5,1003.7,8.0,7.0,20.7,27.2,No,No
2013-03-30,Nuriootpa,9.0,19.4,0.0,4.0,0.0,W,41.0,NNE,W,7.0,20.0,77.0,52.0,1017.5,1015.6,8.0,8.0,12.9,19.0,No,Yes
2015-04-11,WaggaWagga,10.6,23.8,0.0,4.6,9.4,E,26.0,E,W,11.0,9.0,64.0,38.0,1023.2,1018.5,1.0,4.0,16.7,23.1,No,No
2010-07-06,Cairns,21.3,28.6,0.8,2.8,7.3,SE,37.0,SSE,SE,13.0,22.0,76.0,55.0,1016.8,1014.2,1.0,5.0,24.5,27.3,No,No
2013-03-15,Darwin,27.4,33.4,0.0,7.6,10.6,E,52.0,W,WNW,17.0,26.0,72.0,64.0,1011.7,1008.4,3.0,3.0,30.4,32.6,No,Yes
2008-08-10,Darwin,18.1,32.4,0.0,8.0,8.7,E,37.0,SE,E,15.0,17.0,36.0,25.0,1016.1,1011.9,6.0,7.0,22.6,30.9,No,No
2011-01-28,PerthAirport,26.9,40.4,0.0,8.2,12.5,WNW,57.0,N,W,24.0,28.0,32.0,40.0,1006.3,1006.3,5.0,6.0,36.8,35.2,No,No
2012-08-03,Brisbane,4.1,21.6,0.0,3.6,9.3,W,24.0,SW,WSW,2.0,9.0,61.0,26.0,1020.3,1016.4,1.0,2.0,12.5,21.3,No,No
2011-12-05,Mildura,9.1,28.0,0.0,10.6,13.5,SE,41.0,ESE,ESE,20.0,15.0,42.0,16.0,1019.4,1015.3,2.0,4.0,15.6,27.0,No,No
2016-12-03,Watsonia,7.8,25.5,0.0,7.4,13.1,SSE,24.0,S,WSW,6.0,9.0,64.0,35.0,1016.1,1014.0,3.0,5.0,15.4,24.2,No,No
2013-07-28,AliceSprings,6.7,26.2,0.0,5.2,10.6,SSW,28.0,NNW,SSE,4.0,17.0,35.0,10.0,1019.5,1016.7,0.0,0.0,16.7,25.4,No,No
2009-01-06,Watsonia,12.8,31.7,0.0,7.2,13.7,SSW,48.0,E,SSW,6.0,24.0,53.0,36.0,1010.4,1007.4,0.0,1.0,20.9,29.7,No,No
2012-01-21,Nuriootpa,14.1,30.3,0.0,8.0,13.0,SE,50.0,ESE,SSE,15.0,19.0,56.0,23.0,1015.2,1013.0,3.0,4.0,18.3,29.5,No,No
2011-03-31,Melbourne,13.8,19.8,0.0,5.0,7.6,S,48.0,SW,S,13.0,26.0,51.0,39.0,1027.3,1026.9,6.0,2.0,14.9,18.6,No,No
2010-03-19,PerthAirport,14.1,25.1,0.0,5.4,1.0,W,31.0,S,SW,13.0,20.0,58.0,52.0,1017.1,1015.1,7.0,7.0,20.3,23.7,No,No
2015-08-04,PerthAirport,8.0,18.4,0.0,2.8,8.2,E,33.0,E,ENE,22.0,19.0,65.0,42.0,1033.8,1030.5,7.0,5.0,11.9,17.6,No,No
2014-12-28,WaggaWagga,15.8,31.5,0.0,9.6,12.4,ENE,43.0,ENE,N,22.0,9.0,48.0,32.0,1016.4,1010.2,2.0,6.0,21.5,29.8,No,No
2014-09-13,WaggaWagga,1.2,18.6,0.0,2.2,10.8,ENE,22.0,E,NW,11.0,7.0,76.0,47.0,1026.2,1022.1,1.0,2.0,11.1,18.4,No,No
2012-05-23,Brisbane,13.0,23.7,0.0,3.8,7.4,ENE,20.0,WSW,NNE,4.0,7.0,79.0,57.0,1026.3,1022.8,2.0,5.0,17.9,23.5,No,No
2015-07-19,Cairns,14.4,24.7,0.0,7.0,5.7,SE,48.0,SE,SSE,20.0,26.0,65.0,54.0,1020.9,1018.2,7.0,7.0,18.5,23.3,No,No
2014-10-07,Townsville,17.8,28.3,0.0,8.0,11.6,ENE,41.0,SE,ENE,11.0,31.0,57.0,49.0,1015.3,1011.5,1.0,6.0,25.0,27.2,No,No
2009-06-17,Brisbane,8.9,22.3,0.0,2.2,9.8,W,20.0,SW,NE,9.0,6.0,66.0,40.0,1022.6,1020.0,1.0,1.0,14.0,22.2,No,No
2010-06-23,Woomera,7.4,19.3,0.0,3.2,9.9,NNE,26.0,E,N,9.0,13.0,62.0,35.0,1029.2,1025.4,1.0,1.0,11.4,18.7,No,No
2010-08-04,Mildura,8.0,13.3,0.0,1.8,3.0,S,39.0,NNW,NNW,11.0,15.0,74.0,47.0,1020.0,1016.0,3.0,7.0,8.5,12.7,No,Yes
2012-09-01,Portland,8.4,13.0,0.0,1.6,0.1,NW,20.0,NNW,N,7.0,11.0,85.0,75.0,1026.6,1023.8,8.0,8.0,10.5,12.7,No,No
2014-08-01,Perth,3.9,17.7,0.0,2.4,9.5,ENE,33.0,ENE,NE,13.0,13.0,65.0,48.0,1027.6,1023.9,0.0,0.0,10.4,17.1,No,No
2011-09-06,PerthAirport,6.3,20.6,0.0,3.2,10.4,SW,41.0,SSE,S,17.0,13.0,61.0,37.0,1034.3,1030.9,1.0,1.0,13.9,20.5,No,No
2010-02-04,Hobart,21.0,30.2,0.0,6.4,8.6,NNE,52.0,NNE,NE,17.0,35.0,62.0,54.0,1015.1,1009.2,6.0,6.0,23.8,27.7,No,Yes
2010-10-12,Canberra,5.3,21.5,0.0,2.4,4.2,NW,31.0,SE,N,6.0,20.0,77.0,53.0,1029.5,1024.9,4.0,6.0,13.5,20.5,No,Yes
2009-07-26,WaggaWagga,3.7,11.2,0.0,1.4,0.0,E,22.0,E,ESE,11.0,7.0,75.0,75.0,1017.9,1013.4,7.0,7.0,6.7,10.8,No,Yes
2008-12-15,Canberra,10.8,23.4,0.0,6.6,12.9,SSW,43.0,SSE,NNW,17.0,28.0,47.0,34.0,1007.1,1006.4,3.0,3.0,15.2,22.0,No,No
2012-06-01,Darwin,22.1,32.4,0.0,5.0,9.9,NNE,37.0,E,NE,15.0,22.0,67.0,43.0,1012.2,1008.6,0.0,4.0,26.4,32.2,No,No
2010-05-15,Perth,2.5,18.8,0.0,2.6,8.2,S,24.0,E,S,6.0,11.0,70.0,44.0,1021.9,1018.1,1.0,3.0,10.6,18.7,No,No
2014-07-16,Cairns,20.1,27.5,0.0,5.2,10.5,SSE,33.0,SSE,ESE,19.0,17.0,71.0,51.0,1018.5,1015.5,1.0,1.0,22.8,26.3,No,No
2014-03-11,Perth,16.7,33.6,0.0,8.4,11.0,SE,33.0,E,ESE,13.0,11.0,50.0,25.0,1022.3,1018.0,1.0,2.0,22.4,32.9,No,No
2012-04-07,PerthAirport,12.2,30.1,0.0,6.2,9.8,ENE,43.0,ENE,SSE,26.0,11.0,35.0,27.0,1021.3,1017.0,1.0,4.0,18.8,30.1,No,No
2014-10-20,Melbourne,10.8,21.2,0.0,6.4,12.8,SSE,44.0,SE,S,28.0,28.0,47.0,29.0,1030.3,1027.3,1.0,1.0,13.2,20.2,No,No
2013-09-02,Woomera,13.7,32.5,0.0,10.0,10.9,NE,41.0,E,ENE,9.0,17.0,30.0,9.0,1027.1,1023.7,0.0,0.0,21.5,31.8,No,No
2009-11-27,Cobar,15.4,33.0,2.0,4.8,12.6,NNW,41.0,NW,W,6.0,20.0,41.0,24.0,1012.5,1009.4,0.0,1.0,24.8,30.6,Yes,No
2016-09-06,Melbourne,9.2,21.5,0.0,3.6,7.9,S,26.0,NNE,SSW,9.0,13.0,75.0,50.0,1029.7,1027.2,7.0,5.0,13.3,19.5,No,No
2009-01-09,Hobart,8.6,17.9,0.8,1.2,5.8,WSW,41.0,SW,ESE,20.0,13.0,42.0,35.0,1021.1,1019.2,6.0,3.0,12.8,17.3,No,No
2015-07-01,Woomera,2.6,17.3,0.0,2.0,8.2,WSW,30.0,NNE,WSW,4.0,20.0,69.0,33.0,1031.0,1027.7,1.0,0.0,8.5,16.0,No,No
2011-03-12,Perth,16.9,27.0,0.0,9.6,10.8,SSW,43.0,S,SSW,9.0,24.0,55.0,38.0,1017.3,1015.6,1.0,3.0,21.0,25.7,No,No
2012-08-15,Canberra,-2.4,17.2,0.0,3.4,7.6,WNW,44.0,E,WNW,6.0,30.0,78.0,38.0,1016.7,1013.2,4.0,2.0,6.5,14.3,No,No
2016-07-18,Watsonia,3.5,16.9,0.0,4.6,5.1,NNE,50.0,NNE,NNW,24.0,17.0,72.0,73.0,1019.8,1017.6,7.0,6.0,14.6,15.7,No,No
2011-08-17,Townsville,13.0,25.6,0.0,6.4,9.1,ENE,35.0,SE,NE,15.0,26.0,70.0,61.0,1018.0,1014.5,1.0,2.0,21.1,23.5,No,No
2016-10-26,Melbourne,16.5,18.5,0.0,7.2,1.5,N,33.0,W,S,9.0,17.0,67.0,92.0,1009.7,1012.5,7.0,8.0,16.9,13.3,No,No
2015-04-22,Perth,8.9,27.1,0.0,6.2,10.5,WSW,24.0,SSE,WSW,4.0,13.0,46.0,44.0,1021.2,1018.5,0.0,1.0,19.3,25.5,No,No
2016-04-06,Hobart,13.0,18.0,0.0,6.2,3.0,SSW,41.0,SW,SW,6.0,20.0,65.0,56.0,1009.9,1009.8,7.0,6.0,13.8,14.3,No,No
2010-04-09,MelbourneAirport,9.9,22.3,0.0,2.6,2.3,N,26.0,N,W,9.0,13.0,89.0,52.0,1015.6,1011.8,7.0,7.0,14.8,21.1,No,No
2017-05-01,Hobart,10.7,20.0,0.0,3.8,3.2,NW,65.0,NNW,NNW,6.0,11.0,65.0,50.0,1003.6,1004.1,7.0,7.0,15.4,16.4,No,No
2015-05-25,Nuriootpa,8.2,18.3,0.0,0.4,7.9,N,24.0,NE,NE,9.0,9.0,66.0,48.0,1029.5,1026.0,3.0,5.0,13.6,17.7,No,No
2010-11-19,NorfolkIsland,17.7,23.0,0.2,3.6,7.8,WSW,26.0,WSW,WSW,13.0,15.0,73.0,64.0,1017.2,1016.1,6.0,7.0,20.7,22.4,No,No
2013-05-27,PerthAirport,12.8,23.4,0.0,3.2,8.3,WNW,35.0,N,WNW,9.0,20.0,73.0,46.0,1014.6,1012.2,2.0,1.0,17.6,22.1,No,Yes
2014-02-21,Brisbane,24.6,34.0,0.0,9.6,9.1,SSE,31.0,SW,E,6.0,15.0,64.0,64.0,1012.0,1009.9,6.0,4.0,30.3,30.5,No,Yes
2014-05-09,Hobart,2.4,16.1,0.0,1.2,7.8,NNW,41.0,NNW,N,28.0,13.0,93.0,49.0,1022.5,1017.9,1.0,4.0,4.1,15.6,No,Yes
2011-02-20,Brisbane,22.1,35.3,0.0,3.6,12.3,ENE,20.0,WSW,NE,4.0,9.0,55.0,51.0,1011.9,1007.3,0.0,1.0,28.7,33.6,No,No
2013-12-21,NorfolkIsland,17.2,23.1,0.0,9.2,11.0,SE,39.0,SSE,SE,20.0,22.0,57.0,57.0,1016.8,1015.5,1.0,2.0,20.6,22.3,No,No
2009-06-18,Brisbane,12.0,21.1,0.0,2.4,4.9,SSW,22.0,WSW,SSE,9.0,9.0,70.0,60.0,1022.3,1020.2,2.0,7.0,16.2,19.4,No,No
2013-01-21,Portland,13.9,20.7,0.0,6.8,10.8,SSW,28.0,SE,SSW,11.0,17.0,75.0,61.0,1012.9,1011.4,8.0,7.0,17.1,19.4,No,No
2012-05-14,Canberra,-4.7,14.0,0.0,2.0,9.7,S,37.0,SSW,SSE,15.0,17.0,69.0,37.0,1023.2,1022.6,1.0,1.0,5.7,13.0,No,No
2011-09-11,Woomera,8.0,18.5,0.0,6.8,10.4,SSW,41.0,SSW,SSW,20.0,22.0,62.0,91.0,1027.4,1025.1,1.0,1.0,12.6,17.4,No,No
2010-08-03,WaggaWagga,3.0,16.2,0.0,1.4,8.3,SW,30.0,NE,W,2.0,13.0,74.0,51.0,1022.8,1019.8,0.0,3.0,8.6,15.3,No,No
2016-05-31,Perth,5.0,20.6,0.0,2.2,9.2,SSW,22.0,ENE,SSW,4.0,13.0,69.0,43.0,1021.3,1019.1,1.0,6.0,12.4,19.7,No,No
2014-02-11,WaggaWagga,19.1,38.4,0.0,11.6,12.9,WSW,41.0,ENE,WSW,22.0,17.0,49.0,14.0,1014.4,1010.0,0.0,1.0,23.7,36.4,No,No
2009-01-12,Cobar,20.9,37.8,0.0,12.8,13.2,E,30.0,SE,ENE,11.0,7.0,27.0,9.0,1012.6,1010.1,0.0,1.0,29.8,36.4,No,No
2013-01-04,Perth,18.3,25.6,0.0,8.0,12.4,SSW,39.0,SSW,SW,15.0,19.0,47.0,46.0,1015.0,1013.0,4.0,0.0,22.8,24.0,No,No
2010-06-04,Woomera,7.0,18.0,0.0,2.4,8.5,SE,24.0,S,SW,7.0,11.0,86.0,42.0,1025.9,1023.2,1.0,3.0,11.1,17.7,No,No
2011-12-04,SydneyAirport,14.7,19.2,0.0,7.2,3.9,SSE,65.0,S,S,30.0,43.0,77.0,70.0,1014.9,1015.3,4.0,7.0,19.1,16.8,No,Yes
2016-01-25,Hobart,12.2,17.8,0.6,6.2,5.2,SE,37.0,SW,SSE,17.0,24.0,56.0,43.0,1018.8,1019.2,7.0,5.0,14.3,16.9,No,No
2015-06-07,Mildura,5.2,15.9,0.0,1.4,7.7,N,33.0,N,N,13.0,17.0,83.0,57.0,1027.3,1023.3,2.0,6.0,9.0,15.0,No,No
2015-02-20,WaggaWagga,20.3,34.0,0.0,7.4,10.7,ENE,33.0,E,E,17.0,9.0,54.0,27.0,1016.1,1012.8,1.0,7.0,24.8,32.5,No,No
2015-05-31,Watsonia,11.6,16.7,0.0,4.4,3.3,SSW,43.0,NNW,W,20.0,15.0,73.0,79.0,1014.0,1011.3,6.0,7.0,12.3,12.4,No,Yes
2013-10-12,Sydney,14.3,24.7,0.0,5.8,11.2,ENE,31.0,WNW,ENE,13.0,24.0,63.0,62.0,1016.0,1009.5,0.0,0.0,18.5,23.3,No,No
2013-04-07,Perth,17.7,31.7,0.0,7.0,9.8,SE,31.0,ESE,NE,15.0,7.0,64.0,35.0,1018.3,1013.7,1.0,1.0,21.5,30.7,No,No
2013-03-24,Townsville,23.6,30.8,0.0,7.2,9.0,ENE,39.0,SE,ENE,13.0,30.0,68.0,61.0,1015.4,1011.9,6.0,3.0,27.7,30.3,No,No
2010-11-25,SydneyAirport,18.7,28.2,0.0,8.8,12.1,NE,54.0,NE,NNE,9.0,33.0,57.0,47.0,1020.5,1017.4,1.0,1.0,24.6,27.8,No,No
2012-02-24,Portland,9.0,35.5,0.0,4.0,12.3,N,43.0,NNE,S,11.0,9.0,88.0,25.0,1018.4,1016.2,0.0,0.0,13.9,33.4,No,No
2009-02-28,Perth,15.4,36.8,0.0,6.6,9.2,NNE,37.0,E,ESE,13.0,9.0,52.0,23.0,1009.4,1005.7,6.0,3.0,21.8,35.4,No,No
2015-11-30,WaggaWagga,9.5,31.2,0.0,7.0,11.0,WNW,35.0,NE,NW,9.0,15.0,45.0,19.0,1011.6,1008.5,0.0,1.0,20.8,29.5,No,No
2013-04-02,Townsville,23.5,31.1,0.0,6.4,10.8,NE,24.0,S,NNE,7.0,15.0,67.0,58.0,1013.9,1011.0,6.0,2.0,28.2,30.0,No,No
2013-10-16,Brisbane,16.0,26.6,0.0,6.6,8.8,NNE,31.0,N,NE,7.0,15.0,54.0,51.0,1023.7,1019.1,2.0,6.0,23.2,24.0,No,No
2013-07-10,Darwin,22.2,33.0,0.0,7.8,10.9,ESE,50.0,E,E,33.0,28.0,59.0,25.0,1013.3,1009.4,5.0,1.0,25.1,32.1,No,No
2017-02-04,MelbourneAirport,11.6,36.5,0.0,7.4,11.8,NNW,50.0,NE,NW,4.0,28.0,74.0,10.0,1011.9,1007.7,3.0,2.0,18.7,34.8,No,No
2013-03-08,WaggaWagga,18.5,32.1,0.0,7.0,11.9,ENE,35.0,E,E,17.0,13.0,55.0,27.0,1020.2,1016.6,1.0,1.0,23.4,31.4,No,No
2008-12-11,MountGambier,6.2,25.8,0.0,5.0,10.8,ESE,35.0,ESE,E,26.0,15.0,56.0,25.0,1014.8,1010.3,1.0,1.0,14.7,24.7,No,No
2015-05-11,SydneyAirport,15.4,22.2,0.0,5.0,10.2,WNW,67.0,NW,WSW,20.0,39.0,38.0,37.0,1010.3,1009.8,1.0,1.0,18.8,21.3,No,No
2011-01-03,PerthAirport,25.4,36.4,0.0,10.4,6.3,WSW,35.0,N,WSW,19.0,20.0,45.0,37.0,1010.5,1007.8,6.0,3.0,30.9,35.2,No,No
2011-02-18,MountGambier,16.5,20.4,0.0,2.6,0.0,E,44.0,ESE,E,24.0,15.0,87.0,92.0,1013.4,1009.5,8.0,8.0,17.5,19.2,No,Yes
2012-11-25,MelbourneAirport,14.8,21.9,0.0,10.0,6.1,SSE,33.0,SSW,SSE,15.0,19.0,76.0,56.0,1016.3,1016.7,8.0,6.0,15.9,20.5,No,No
2015-12-03,Perth,21.0,29.4,0.0,9.4,9.8,SSW,39.0,WNW,SW,6.0,19.0,45.0,56.0,1009.1,1009.2,2.0,7.0,27.9,24.2,No,No
2014-09-10,Moree,16.1,25.4,0.0,7.8,10.5,NNE,56.0,NW,WSW,22.0,31.0,45.0,16.0,1014.0,1013.1,2.0,1.0,21.1,24.7,No,No
2013-06-18,SydneyAirport,8.6,17.0,0.0,1.6,8.0,S,46.0,W,SSW,26.0,28.0,61.0,60.0,1013.4,1012.2,1.0,2.0,12.2,15.8,No,Yes
2015-08-22,Darwin,20.6,30.5,0.0,6.0,9.9,N,33.0,E,NNW,15.0,24.0,77.0,54.0,1017.8,1012.6,3.0,1.0,24.7,29.8,No,No
2015-10-15,Cairns,18.6,29.5,0.0,9.8,10.7,SE,50.0,SSE,ESE,24.0,31.0,58.0,49.0,1019.8,1015.8,5.0,3.0,26.0,27.9,No,Yes
2008-05-05,Canberra,0.4,19.0,0.0,3.4,8.3,NW,39.0,NE,WNW,2.0,19.0,76.0,41.0,1019.8,1015.8,6.0,5.0,7.7,18.5,No,No
2017-06-01,SydneyAirport,7.9,16.1,0.0,4.8,9.7,W,46.0,W,SSW,24.0,30.0,57.0,57.0,1032.7,1031.2,1.0,1.0,11.4,15.8,No,No
2014-11-04,Perth,10.3,27.8,0.0,7.2,12.6,SW,31.0,SE,SSW,9.0,19.0,54.0,45.0,1022.9,1019.7,1.0,6.0,20.6,24.5,No,No
2015-01-02,SydneyAirport,21.1,27.5,0.2,9.2,3.6,S,50.0,SSW,S,13.0,24.0,77.0,86.0,1019.1,1018.0,7.0,7.0,22.4,23.3,No,No
2012-03-13,Portland,10.6,32.3,0.0,4.4,8.4,NW,41.0,N,NNW,15.0,20.0,65.0,21.0,1015.5,1012.1,3.0,4.0,15.2,29.7,No,No
2011-12-23,Townsville,24.0,32.2,0.0,8.0,10.9,ENE,33.0,E,ENE,13.0,26.0,60.0,61.0,1006.5,1002.5,6.0,2.0,29.0,30.2,No,No
2010-01-30,MountGambier,7.9,30.1,0.0,4.8,13.0,W,37.0,E,W,26.0,9.0,63.0,11.0,1015.2,1011.4,3.0,5.0,15.8,29.7,No,No
2017-03-16,Mildura,22.0,29.2,0.0,9.2,11.4,S,43.0,SSW,SSW,20.0,20.0,58.0,30.0,1010.8,1012.0,3.0,0.0,22.3,28.6,No,No
2009-01-12,Canberra,13.8,27.3,2.0,8.0,13.3,ENE,43.0,SSE,NE,4.0,20.0,74.0,45.0,1014.9,1013.8,1.0,1.0,19.6,26.0,Yes,No
2009-11-28,Cairns,21.3,29.5,0.0,6.4,10.5,NNE,30.0,E,N,7.0,13.0,64.0,66.0,1012.7,1008.9,7.0,8.0,28.3,28.3,No,No
2009-10-22,Perth,12.3,23.5,0.0,7.0,11.3,SW,33.0,S,SW,9.0,15.0,63.0,54.0,1017.3,1015.2,1.0,4.0,16.8,22.6,No,No
2009-10-17,MountGambier,8.5,13.9,1.2,1.4,0.6,SW,33.0,SSW,SSW,13.0,17.0,74.0,67.0,1028.0,1027.8,7.0,7.0,11.6,12.3,Yes,No
2017-03-26,Melbourne,19.3,26.7,0.0,4.8,5.1,SSW,22.0,SE,SSW,7.0,11.0,74.0,66.0,1014.9,1012.4,8.0,5.0,20.1,23.8,No,No
2014-06-20,MountGambier,8.7,15.4,0.2,0.8,2.9,N,41.0,N,NW,24.0,26.0,88.0,87.0,1009.6,1008.4,6.0,7.0,9.7,14.4,No,Yes
2010-05-03,Melbourne,9.2,23.0,0.0,1.6,8.3,N,70.0,N,N,11.0,37.0,78.0,38.0,1025.4,1019.1,7.0,4.0,11.6,22.2,No,No
2014-06-19,SydneyAirport,9.8,21.2,0.0,1.8,8.5,NNW,28.0,WNW,NE,17.0,20.0,68.0,53.0,1027.7,1022.8,3.0,3.0,14.4,19.7,No,No
2016-12-23,Sydney,20.8,24.4,0.0,7.6,7.9,ENE,48.0,NE,NE,20.0,28.0,56.0,56.0,1019.3,1016.6,5.0,2.0,23.0,23.8,No,No
2011-09-17,Darwin,22.3,33.5,0.0,6.2,8.9,WNW,31.0,SE,NNW,7.0,24.0,66.0,73.0,1013.8,1009.9,6.0,6.0,27.3,29.9,No,No
2014-10-29,Watsonia,8.9,23.6,0.8,4.4,8.3,SSW,44.0,W,W,7.0,11.0,73.0,43.0,1019.1,1015.3,7.0,2.0,13.2,21.4,No,No
2012-01-06,Mildura,14.0,29.8,0.0,11.4,12.5,SSE,33.0,ESE,ESE,20.0,9.0,44.0,17.0,1017.7,1012.9,1.0,7.0,18.2,28.1,No,No
2015-03-30,MountGambier,9.3,22.9,0.2,4.0,8.4,WSW,30.0,N,WSW,7.0,17.0,100.0,48.0,1024.8,1023.9,7.0,4.0,12.5,22.0,No,No
2010-01-28,Brisbane,24.1,33.8,0.0,6.8,9.9,ENE,28.0,E,NE,7.0,17.0,58.0,44.0,1011.3,1007.9,4.0,3.0,29.7,32.2,No,Yes
2014-11-19,Hobart,10.8,27.3,0.0,5.0,10.3,NNW,54.0,NNW,NW,17.0,22.0,48.0,22.0,1015.5,1009.1,5.0,7.0,17.1,26.4,No,No
