Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2010-03-06,Townsville,24.1,34.6,0.0,7.2,12.0,S,35.0,SSW,S,13.0,15.0,55.0,38.0,1010.3,1006.6,1.0,3.0,29.8,33.7,No,No
2011-03-15,Moree,20.1,34.1,0.0,8.8,11.1,NE,39.0,NNE,E,15.0,9.0,64.0,36.0,1018.9,1014.7,0.0,2.0,23.5,31.3,No,No
2015-11-12,Brisbane,17.2,26.4,0.0,7.2,7.8,E,26.0,ESE,ENE,11.0,9.0,60.0,60.0,1021.2,1018.1,7.0,7.0,24.2,24.6,No,No
2012-07-14,PerthAirport,2.5,18.3,0.0,2.2,8.7,WSW,26.0,N,W,13.0,17.0,85.0,50.0,1027.5,1024.9,6.0,3.0,9.1,18.0,No,No
2010-01-23,NorfolkIsland,18.1,24.6,0.0,8.6,10.3,SSE,33.0,SSW,S,19.0,24.0,81.0,59.0,1013.2,1011.8,7.0,7.0,20.5,23.1,No,No
2014-10-16,Townsville,15.8,29.1,0.0,11.6,11.7,NE,39.0,SE,ENE,11.0,30.0,39.0,39.0,1018.0,1013.9,0.0,0.0,24.8,27.8,No,No
2015-02-16,Perth,17.1,34.0,0.0,9.8,11.6,E,35.0,E,SW,13.0,15.0,49.0,33.0,1015.8,1012.2,5.0,6.0,22.5,33.1,No,No
2012-05-22,CoffsHarbour,11.7,23.1,0.0,1.4,8.5,NNW,26.0,NW,SE,9.0,13.0,56.0,50.0,1024.9,1022.1,1.0,2.0,20.1,21.6,No,No
2009-06-16,AliceSprings,2.7,17.0,0.0,3.8,9.5,SE,39.0,WNW,SSE,2.0,15.0,68.0,33.0,1024.2,1021.6,5.0,1.0,9.1,16.7,No,No
2016-03-14,Portland,14.4,18.4,1.2,4.2,4.3,SE,52.0,SSE,SSE,15.0,26.0,79.0,60.0,1022.7,1022.9,8.0,8.0,15.3,17.3,Yes,No
2014-11-11,Brisbane,18.8,29.9,0.0,9.0,10.2,NE,28.0,ENE,ENE,6.0,13.0,53.0,52.0,1016.6,1013.8,1.0,1.0,25.9,28.1,No,No
2013-06-11,AliceSprings,8.7,27.0,0.0,3.2,9.7,SSW,41.0,WNW,SW,9.0,24.0,65.0,26.0,1017.6,1014.9,1.0,4.0,17.7,26.1,No,No
2014-02-28,PerthAirport,17.1,36.7,0.0,9.0,12.1,ENE,41.0,ENE,E,24.0,19.0,23.0,10.0,1018.1,1014.7,0.0,0.0,27.8,36.3,No,No
2013-12-22,AliceSprings,23.0,33.2,1.0,12.8,0.5,W,69.0,ESE,ENE,13.0,11.0,57.0,37.0,1009.3,1005.9,7.0,7.0,26.3,31.7,No,Yes
2016-07-29,Melbourne,10.2,15.3,0.0,2.2,0.5,NNW,31.0,N,WNW,15.0,11.0,76.0,67.0,1021.4,1019.3,7.0,7.0,11.8,15.2,No,Yes
2013-11-21,Nuriootpa,8.9,19.7,0.0,8.0,8.3,SE,43.0,SSE,SW,15.0,15.0,58.0,30.0,1014.7,1012.2,7.0,4.0,11.0,17.9,No,No
2013-08-30,Brisbane,13.1,25.4,0.0,4.8,10.3,NNE,26.0,SW,NNE,4.0,9.0,71.0,53.0,1024.0,1019.5,1.0,1.0,19.7,23.6,No,No
2013-05-11,SydneyAirport,12.8,21.8,0.0,2.0,4.3,ENE,39.0,NW,NE,11.0,28.0,74.0,67.0,1030.3,1027.4,5.0,6.0,17.7,20.9,No,No
2016-03-06,Brisbane,19.6,30.5,1.8,5.6,10.0,E,26.0,W,E,6.0,11.0,69.0,54.0,1021.4,1018.3,6.0,4.0,25.4,29.0,Yes,Yes
2012-09-24,Sydney,13.5,24.4,0.0,8.2,11.2,W,48.0,WSW,E,26.0,17.0,31.0,29.0,1012.6,1010.6,1.0,1.0,17.3,21.7,No,No
2010-09-22,Townsville,23.9,29.8,0.8,6.8,7.0,ENE,41.0,ESE,ENE,19.0,30.0,80.0,71.0,1018.0,1014.6,7.0,3.0,26.1,28.2,No,Yes
2009-11-20,Townsville,24.4,31.1,0.0,10.4,12.1,ENE,37.0,E,ENE,20.0,28.0,57.0,64.0,1014.1,1011.0,2.0,1.0,29.1,28.4,No,No
2012-05-15,Woomera,6.0,20.1,0.0,4.0,10.4,SE,28.0,E,S,15.0,6.0,58.0,27.0,1029.5,1026.0,0.0,0.0,11.3,19.7,No,No
2009-09-07,Townsville,19.3,29.3,0.0,6.2,10.2,NNW,35.0,NNW,NNE,17.0,24.0,67.0,56.0,1014.5,1011.3,4.0,3.0,25.6,27.9,No,No
2010-06-11,SydneyAirport,6.4,18.0,0.0,3.2,9.8,WSW,43.0,NW,SW,13.0,20.0,55.0,38.0,1020.0,1016.1,1.0,1.0,10.5,17.2,No,No
2016-09-09,SydneyAirport,15.3,24.8,0.0,5.0,8.9,NE,59.0,SSW,NE,2.0,35.0,56.0,57.0,1021.8,1015.6,6.0,4.0,20.7,22.5,No,Yes
2014-08-02,SydneyAirport,7.2,13.8,0.0,6.4,10.0,SSW,52.0,W,S,35.0,33.0,38.0,45.0,1024.7,1026.9,1.0,1.0,10.5,13.5,No,No
2010-09-18,Darwin,23.7,32.9,0.0,7.6,9.5,NW,33.0,ENE,WNW,7.0,26.0,61.0,55.0,1012.0,1007.4,2.0,1.0,29.4,31.8,No,No
2009-03-19,Cobar,15.3,32.3,0.0,6.0,11.3,SW,24.0,E,SSW,4.0,9.0,39.0,16.0,1014.7,1012.7,5.0,1.0,21.3,30.8,No,No
2010-05-04,Perth,7.9,21.8,0.0,3.6,9.8,SSE,28.0,E,SE,15.0,11.0,53.0,33.0,1027.5,1023.3,0.0,0.0,14.3,21.4,No,No
2013-03-07,NorfolkIsland,19.6,24.7,0.0,6.8,9.6,ESE,48.0,ESE,SE,28.0,28.0,65.0,55.0,1016.3,1014.8,4.0,3.0,22.2,23.7,No,No
2014-01-18,Cairns,23.6,32.0,0.2,6.1,10.7,SE,39.0,SSE,ESE,19.0,24.0,65.0,55.0,1010.0,1007.2,4.0,4.0,28.9,30.8,No,No
2013-08-30,NorfolkIsland,13.0,17.5,0.2,4.8,7.0,S,39.0,S,S,26.0,22.0,79.0,48.0,1023.4,1020.9,7.0,2.0,13.0,16.4,No,No
2012-03-03,Nuriootpa,13.7,25.8,0.0,2.0,8.0,W,37.0,NE,W,6.0,20.0,96.0,45.0,1008.1,1006.5,7.0,5.0,15.9,24.9,No,No
2016-12-02,Brisbane,20.1,30.4,0.4,7.6,13.2,NE,30.0,NW,NNE,6.0,11.0,56.0,62.0,1012.3,1009.6,2.0,1.0,27.6,29.4,No,No
2015-12-25,WaggaWagga,16.2,31.7,0.0,13.2,13.8,ENE,52.0,ENE,NNE,28.0,17.0,45.0,22.0,1015.3,1009.1,0.0,3.0,21.3,29.2,No,Yes
2009-07-28,Cobar,3.6,16.6,0.0,0.8,8.2,WNW,26.0,WNW,W,6.0,15.0,80.0,52.0,1027.0,1025.1,2.0,6.0,9.3,15.9,No,No
2010-04-06,Melbourne,18.4,25.3,0.0,7.0,0.5,N,48.0,N,NE,26.0,20.0,42.0,36.0,1014.8,1011.7,7.0,7.0,22.3,24.3,No,Yes
2016-04-02,Mildura,15.0,27.1,0.0,7.0,10.9,S,39.0,SSW,SSW,17.0,17.0,53.0,38.0,1017.8,1019.0,3.0,1.0,17.4,25.8,No,No
2016-03-31,Townsville,23.2,31.9,0.0,8.0,11.1,ENE,37.0,SE,ENE,13.0,30.0,64.0,59.0,1015.0,1011.2,2.0,1.0,28.9,30.6,No,No
2014-10-06,Brisbane,14.4,27.2,0.0,7.2,11.2,ENE,24.0,E,ENE,2.0,11.0,49.0,39.0,1020.4,1015.9,1.0,1.0,23.6,25.6,No,No
2009-06-21,Nuriootpa,1.0,16.4,0.6,1.4,9.1,NE,26.0,NE,NNE,4.0,15.0,81.0,43.0,1016.9,1013.8,3.0,6.0,8.9,16.0,No,No
2013-11-09,PerthAirport,12.4,33.1,0.0,10.0,13.1,E,50.0,ENE,SE,17.0,9.0,32.0,13.0,1018.7,1015.5,0.0,0.0,24.8,32.8,No,No
2015-12-29,NorfolkIsland,19.2,23.9,0.0,5.2,4.5,NE,33.0,NE,NNE,20.0,13.0,62.0,66.0,1008.2,1005.7,7.0,8.0,22.7,22.4,No,Yes
2014-10-09,SydneyAirport,14.3,22.4,0.0,4.8,8.5,NE,43.0,WSW,ENE,9.0,28.0,62.0,46.0,1023.1,1020.0,1.0,1.0,17.8,21.5,No,No
2013-10-25,NorfolkIsland,18.6,23.6,0.0,4.6,10.7,NNE,28.0,NNE,NE,15.0,13.0,81.0,76.0,1018.5,1017.9,4.0,4.0,20.8,21.7,No,No
2010-04-09,Sale,11.8,20.9,0.2,4.0,3.5,E,31.0,WSW,E,2.0,20.0,82.0,61.0,1017.0,1010.8,7.0,7.0,15.7,19.1,No,No
2008-09-18,Perth,13.2,20.0,1.8,4.0,5.5,WNW,56.0,NW,W,22.0,20.0,58.0,67.0,1010.8,1011.8,5.0,4.0,18.9,19.5,Yes,Yes
2011-06-23,Moree,0.6,16.6,0.0,2.4,9.8,SW,41.0,W,SW,9.0,26.0,80.0,49.0,1023.6,1021.6,0.0,2.0,7.3,16.2,No,No
2012-11-10,Moree,18.5,25.1,0.0,2.0,0.4,WSW,33.0,S,SW,7.0,20.0,45.0,22.0,1017.4,1015.5,8.0,8.0,19.4,24.7,No,No
2012-10-06,Cairns,21.1,27.9,0.0,10.4,1.3,SE,37.0,SSE,SE,15.0,22.0,73.0,58.0,1017.6,1014.4,7.0,7.0,24.4,26.3,No,No
2011-03-23,Melbourne,16.4,23.1,0.0,2.6,6.9,N,52.0,NNW,N,13.0,28.0,75.0,40.0,1003.9,1002.5,7.0,7.0,17.2,22.4,No,No
2015-04-16,MountGambier,11.6,16.9,0.2,2.6,2.7,S,26.0,SSW,S,11.0,17.0,68.0,59.0,1027.2,1025.5,7.0,7.0,13.7,15.2,No,No
2010-07-16,Woomera,8.9,16.8,0.2,1.4,4.2,NE,20.0,NE,NE,4.0,7.0,59.0,45.0,1028.0,1025.5,7.0,4.0,12.9,15.3,No,No
2014-03-14,SydneyAirport,18.8,28.6,0.0,4.0,7.9,NNE,48.0,N,ENE,11.0,33.0,65.0,49.0,1018.3,1014.6,6.0,1.0,24.2,25.9,No,No
2009-01-05,MelbourneAirport,9.7,29.0,0.0,7.4,12.3,SE,33.0,SW,SSE,9.0,20.0,51.0,31.0,1011.9,1010.3,6.0,2.0,19.4,27.1,No,No
2016-02-12,Cairns,24.0,33.4,0.0,8.0,11.8,SE,33.0,SSE,ESE,15.0,20.0,65.0,55.0,1010.2,1005.6,3.0,3.0,29.2,33.1,No,No
2009-04-26,Woomera,11.9,19.5,0.2,5.8,7.1,SW,46.0,WSW,SW,24.0,26.0,65.0,43.0,1015.9,1015.2,3.0,6.0,14.7,17.8,No,No
2008-09-11,Perth,13.4,20.5,0.8,2.6,7.0,WSW,46.0,WSW,WSW,19.0,20.0,71.0,62.0,1014.1,1012.5,3.0,4.0,17.3,18.9,No,No
2011-02-08,MountGambier,13.1,22.6,0.0,5.2,11.0,SSE,41.0,SE,S,22.0,22.0,57.0,48.0,1024.9,1022.9,5.0,1.0,16.6,21.7,No,No
2016-12-01,MelbourneAirport,9.1,24.6,0.0,4.0,8.3,SSE,33.0,S,SSE,6.0,24.0,73.0,47.0,1008.9,1005.3,7.0,7.0,15.1,24.1,No,No
2014-10-20,Sydney,15.8,20.8,0.0,10.6,4.0,SSE,69.0,S,S,33.0,22.0,59.0,74.0,1028.7,1029.8,7.0,8.0,19.8,17.0,No,No
2010-10-08,Portland,9.0,15.1,0.8,2.2,10.0,W,39.0,WSW,WSW,19.0,20.0,83.0,76.0,1026.8,1027.0,5.0,5.0,12.0,14.0,No,No
2009-12-22,Melbourne,15.9,27.5,0.0,7.4,11.1,S,33.0,SSW,SSE,7.0,15.0,67.0,43.0,1013.2,1011.8,6.0,1.0,19.0,24.3,No,No
2014-08-09,Hobart,7.8,16.6,0.0,2.6,2.5,NNW,59.0,NW,NNW,24.0,22.0,55.0,41.0,1019.7,1014.0,7.0,7.0,12.6,16.5,No,No
2014-03-26,MountGambier,13.0,27.7,0.2,2.6,10.2,SSE,31.0,ESE,ENE,13.0,13.0,90.0,48.0,1024.4,1020.6,1.0,2.0,16.7,26.9,No,No
2010-11-12,Brisbane,19.0,28.0,0.0,6.6,11.0,NE,28.0,NNE,NNE,7.0,11.0,71.0,55.0,1016.9,1015.0,5.0,4.0,24.6,25.7,No,No
2011-05-21,Cairns,21.6,29.0,0.4,6.8,9.4,SE,41.0,S,SE,17.0,28.0,72.0,60.0,1015.7,1013.3,4.0,3.0,25.1,27.7,No,Yes
2010-05-23,Portland,0.7,14.1,0.0,1.0,7.1,NNE,33.0,N,NE,9.0,15.0,89.0,54.0,1020.4,1015.7,1.0,5.0,4.6,13.7,No,No
2009-12-13,MountGambier,12.7,19.4,1.0,4.0,0.7,SW,37.0,SW,SSW,20.0,24.0,82.0,68.0,1022.6,1022.1,7.0,8.0,15.0,18.2,No,No
2013-04-29,MountGambier,6.4,17.6,0.0,3.0,5.3,SW,28.0,NNW,WSW,15.0,13.0,84.0,53.0,1024.6,1024.8,7.0,6.0,11.3,17.5,No,No
2016-04-23,Darwin,24.9,35.5,0.0,8.0,9.8,E,52.0,SSE,ENE,13.0,20.0,63.0,34.0,1012.4,1008.7,5.0,5.0,29.8,34.7,No,No
2010-10-13,PerthAirport,5.9,23.4,0.0,6.0,11.4,SSW,50.0,SSW,WSW,15.0,28.0,46.0,38.0,1018.7,1015.8,0.0,1.0,17.0,21.6,No,No
2010-11-08,Brisbane,19.0,26.2,0.0,7.0,2.8,E,24.0,ENE,ENE,11.0,13.0,63.0,61.0,1021.9,1020.3,8.0,7.0,24.2,24.3,No,No
2015-01-24,MountGambier,7.6,24.5,0.0,6.8,10.4,W,67.0,NNW,WNW,15.0,35.0,59.0,38.0,1006.3,1004.3,2.0,7.0,17.0,22.2,No,Yes
2009-03-30,Darwin,25.1,32.8,0.0,8.4,8.1,NE,48.0,E,ENE,28.0,30.0,71.0,41.0,1010.1,1008.1,6.0,2.0,27.9,32.3,No,No
2009-06-13,SydneyAirport,7.6,20.1,0.0,2.6,4.6,WNW,31.0,NW,NNW,20.0,13.0,68.0,29.0,1017.4,1013.6,7.0,7.0,9.8,18.1,No,No
2015-03-20,Mildura,12.5,24.8,0.0,11.3,10.8,SSE,37.0,SSW,SSE,11.0,20.0,65.0,32.0,1019.9,1020.2,0.0,3.0,15.7,22.7,No,No
2012-09-16,Moree,7.3,24.6,0.0,4.4,10.4,NNE,41.0,NNE,WNW,30.0,13.0,46.0,30.0,1022.0,1016.5,3.0,6.0,16.0,23.5,No,No
2010-08-26,MelbourneAirport,4.1,12.6,0.0,2.2,3.0,WNW,48.0,NNW,WNW,22.0,20.0,70.0,60.0,999.6,999.2,7.0,7.0,8.1,12.4,No,Yes
2010-01-27,Mildura,18.6,34.3,0.0,13.2,9.9,SSE,37.0,SE,S,20.0,17.0,54.0,27.0,1013.6,1012.1,2.0,6.0,21.5,31.8,No,No
2010-08-12,CoffsHarbour,7.9,19.8,0.0,2.6,10.0,WSW,46.0,N,WSW,17.0,19.0,48.0,30.0,1006.1,1003.8,1.0,1.0,15.9,19.0,No,No
2012-02-05,NorfolkIsland,22.0,24.1,2.0,1.2,0.2,ENE,63.0,ENE,E,20.0,22.0,96.0,96.0,1001.7,999.9,8.0,8.0,22.8,23.2,Yes,Yes
2015-03-02,Brisbane,23.0,31.6,0.0,6.4,11.3,SE,33.0,SSW,ESE,7.0,15.0,64.0,57.0,1013.0,1011.0,5.0,4.0,27.8,29.1,No,No
2016-04-13,PerthAirport,19.9,25.4,1.8,0.8,5.5,WSW,31.0,WSW,SW,9.0,20.0,87.0,64.0,1020.3,1018.5,7.0,4.0,21.3,25.1,Yes,No
2015-12-29,Mildura,16.6,35.4,0.0,11.0,12.4,SSE,26.0,ESE,SE,15.0,15.0,31.0,13.0,1020.9,1017.8,0.0,0.0,23.9,33.4,No,No
2015-06-10,Brisbane,12.7,24.2,0.0,1.0,6.1,SE,26.0,SW,ESE,7.0,11.0,76.0,53.0,1026.1,1024.4,5.0,7.0,17.2,22.6,No,No
2013-10-13,Cairns,20.4,31.5,0.0,10.0,8.6,SSE,31.0,SSE,ENE,17.0,20.0,57.0,62.0,1015.2,1011.4,2.0,3.0,28.0,29.4,No,No
2009-11-24,Cairns,21.6,31.0,0.0,6.2,7.3,ESE,39.0,SSE,E,17.0,19.0,65.0,69.0,1013.0,1011.4,7.0,7.0,27.6,26.7,No,Yes
2011-03-18,MelbourneAirport,12.7,18.1,0.0,3.4,3.5,SE,35.0,SE,SSE,15.0,22.0,63.0,53.0,1019.4,1017.7,7.0,6.0,13.5,16.3,No,No
2010-12-28,Canberra,7.3,21.8,0.0,10.0,11.7,NNE,33.0,ENE,NE,13.0,15.0,57.0,42.0,1017.4,1015.5,2.0,1.0,13.1,20.7,No,No
2014-07-20,Mildura,-0.2,14.1,0.0,1.8,6.9,NE,17.0,SE,SE,7.0,6.0,99.0,53.0,1029.0,1025.9,7.0,6.0,3.5,13.2,No,No
2010-12-06,Williamtown,18.6,28.0,0.0,5.4,11.2,ENE,44.0,NE,E,17.0,30.0,68.0,57.0,1013.5,1012.0,5.0,3.0,24.3,26.9,No,No
2015-05-04,Sydney,17.3,21.8,0.4,1.8,0.3,S,28.0,W,SSE,17.0,7.0,83.0,66.0,1016.0,1013.2,7.0,6.0,18.3,21.6,No,No
2010-01-09,Moree,19.6,33.2,0.0,8.0,13.0,NE,30.0,E,NNE,13.0,11.0,59.0,34.0,1019.6,1016.1,0.0,1.0,25.1,31.3,No,No
2016-06-22,Melbourne,11.2,15.4,0.0,2.0,4.5,NW,39.0,NNW,WNW,13.0,11.0,67.0,68.0,1003.6,1004.6,3.0,7.0,11.9,13.2,No,No
2011-10-07,NorfolkIsland,15.4,19.2,0.0,6.2,1.3,WSW,35.0,WSW,WNW,17.0,20.0,66.0,61.0,1016.1,1014.2,7.0,7.0,17.7,17.7,No,No
2011-10-08,AliceSprings,12.4,32.3,0.0,8.2,11.5,ENE,35.0,ENE,SSE,24.0,7.0,33.0,15.0,1015.5,1010.5,0.0,2.0,23.0,32.1,No,No
2013-07-29,Cairns,19.4,26.6,0.4,6.2,10.6,SE,39.0,SSE,SE,24.0,31.0,68.0,52.0,1018.1,1014.1,1.0,1.0,22.4,25.6,No,No
2015-04-16,MelbourneAirport,14.2,18.4,0.0,6.6,3.6,WSW,33.0,WSW,SSE,24.0,17.0,80.0,55.0,1025.4,1024.2,7.0,7.0,15.5,17.0,No,No
2011-05-14,Portland,8.8,14.0,1.8,1.8,1.9,SSW,54.0,SSW,SSW,17.0,17.0,55.0,61.0,1026.3,1027.7,6.0,6.0,11.4,12.2,Yes,No
2010-08-17,Mildura,-1.3,15.2,0.0,2.2,8.6,NE,33.0,ENE,NE,9.0,17.0,77.0,37.0,1023.5,1018.2,6.0,6.0,5.9,14.6,No,Yes
2010-07-08,Townsville,19.7,26.4,0.0,2.4,2.1,SSW,24.0,SE,NE,13.0,13.0,81.0,66.0,1018.2,1015.1,6.0,7.0,21.3,24.5,No,No
2009-03-28,Melbourne,9.7,26.7,0.0,4.0,9.6,N,26.0,N,SSW,15.0,11.0,77.0,38.0,1024.4,1021.1,3.0,1.0,11.6,24.6,No,No
2015-07-21,WaggaWagga,2.4,16.6,0.0,1.4,8.4,NE,30.0,E,ENE,13.0,20.0,75.0,55.0,1032.1,1027.0,1.0,4.0,8.0,15.9,No,Yes
2014-01-27,Moree,16.5,33.4,0.0,12.8,13.2,ENE,54.0,E,SSE,19.0,17.0,48.0,23.0,1020.3,1016.5,0.0,1.0,22.3,31.3,No,No
2011-12-20,Perth,16.6,30.6,0.0,7.8,13.1,SSW,31.0,E,SW,13.0,19.0,50.0,42.0,1012.4,1008.8,0.0,1.0,23.8,27.9,No,No
2009-03-18,Woomera,13.4,32.1,0.0,8.4,11.5,NNW,41.0,NNE,NNW,11.0,28.0,38.0,15.0,1015.1,1012.1,3.0,1.0,18.9,30.5,No,No
2009-04-11,AliceSprings,12.3,30.5,0.0,7.6,9.4,E,35.0,ESE,ESE,13.0,15.0,30.0,15.0,1018.4,1014.5,2.0,7.0,21.8,29.9,No,No
2016-07-02,Darwin,20.7,32.6,0.0,6.6,10.9,ESE,52.0,E,E,24.0,24.0,54.0,27.0,1017.3,1012.8,1.0,0.0,24.3,31.6,No,No
2012-04-01,Mildura,12.4,25.0,0.0,7.6,10.2,S,24.0,SSE,SSE,15.0,7.0,60.0,37.0,1020.2,1016.5,1.0,1.0,17.0,24.5,No,No
2011-10-19,CoffsHarbour,13.1,21.4,0.6,3.0,11.0,WSW,31.0,WSW,ESE,20.0,15.0,60.0,48.0,1031.2,1028.6,3.0,2.0,18.5,20.9,No,No
2014-10-15,Melbourne,8.4,17.5,0.0,4.6,4.3,S,35.0,SW,S,6.0,19.0,52.0,40.0,1022.7,1020.1,7.0,5.0,11.7,16.3,No,No
2010-09-24,CoffsHarbour,14.9,23.4,0.0,3.0,9.0,NNE,39.0,ESE,NNE,9.0,28.0,72.0,67.0,1022.8,1018.8,4.0,1.0,21.2,23.2,No,No
2013-04-20,AliceSprings,12.5,33.0,0.0,10.4,11.0,SSE,30.0,ENE,SE,11.0,13.0,27.0,15.0,1016.2,1011.9,0.0,1.0,23.1,32.1,No,No
2014-07-02,Hobart,6.3,16.2,0.2,0.6,3.1,SW,63.0,N,N,31.0,9.0,55.0,50.0,1019.9,1016.1,6.0,3.0,12.1,15.8,No,No
2012-10-11,Watsonia,6.2,12.6,0.8,3.0,0.5,SE,33.0,WSW,SSE,7.0,11.0,92.0,87.0,1010.2,1011.7,7.0,7.0,8.4,10.4,No,No
2013-07-11,AliceSprings,9.1,23.8,0.0,0.8,10.1,E,30.0,E,ESE,17.0,19.0,84.0,43.0,1025.1,1020.3,6.0,1.0,13.6,23.1,No,No
2016-05-01,Brisbane,21.9,24.6,1.4,3.8,0.8,E,15.0,SSE,W,4.0,4.0,92.0,88.0,1019.6,1015.6,7.0,7.0,22.4,22.8,Yes,Yes
2015-08-08,NorfolkIsland,12.9,18.4,0.6,5.6,8.7,WSW,46.0,WSW,SW,20.0,28.0,57.0,72.0,1014.9,1012.2,4.0,7.0,16.1,15.6,No,Yes
2009-05-12,Williamtown,7.0,20.0,0.0,2.6,9.9,WNW,28.0,WNW,W,22.0,9.0,83.0,39.0,1021.3,1017.5,1.0,1.0,11.6,19.9,No,No
2016-08-30,Watsonia,8.9,15.9,0.0,4.0,0.0,ENE,37.0,E,ENE,11.0,15.0,57.0,58.0,1020.3,1015.4,7.0,7.0,14.5,15.7,No,No
2013-08-24,Cairns,19.0,27.9,1.2,5.0,10.5,ESE,52.0,SSE,SE,19.0,31.0,63.0,39.0,1020.6,1017.4,1.0,1.0,23.4,26.2,Yes,No
2010-01-12,SydneyAirport,23.3,31.8,0.0,8.8,9.4,NE,61.0,NNE,NE,15.0,39.0,69.0,54.0,1012.7,1007.9,6.0,1.0,26.3,31.4,No,No
2016-04-26,Nuriootpa,7.3,28.3,0.0,4.0,9.1,NNE,37.0,NNE,N,11.0,19.0,33.0,14.0,1024.1,1018.8,1.0,5.0,21.1,27.3,No,No
2008-10-09,Melbourne,10.1,20.0,0.0,3.6,10.5,SSE,30.0,WNW,NW,13.0,13.0,55.0,37.0,1027.5,1025.4,5.0,1.0,12.5,18.7,No,No
2010-01-30,PerthAirport,22.5,33.7,0.0,12.0,13.1,SSE,52.0,SW,SW,22.0,35.0,42.0,36.0,1008.5,1008.4,0.0,0.0,27.1,31.4,No,No
2014-02-23,Darwin,25.6,32.4,0.0,5.6,9.4,S,44.0,W,WNW,13.0,31.0,76.0,65.0,1009.0,1005.9,5.0,6.0,28.8,31.5,No,Yes
